,t3,t4,jsdiv,type
0,0.1,200,0.8906644396090233,S1 no Myopic
0,0.1,200,0.17247620633354985,SOFAI w/ Myopic S1
0,0.1,200,0.059256549508185936,SOFAI w/ no Myopic S1
0,0.3,200,0.8906644396090233,S1 no Myopic
0,0.3,200,0.06581501801730094,SOFAI w/ Myopic S1
0,0.3,200,0.12297416633148513,SOFAI w/ no Myopic S1
0,0.6,200,0.8906644396090233,S1 no Myopic
0,0.6,200,0.05242282519499514,SOFAI w/ Myopic S1
0,0.6,200,0.044711634295001496,SOFAI w/ no Myopic S1
0,0.9,200,0.8906644396090233,S1 no Myopic
0,0.9,200,0.021559042843542202,SOFAI w/ Myopic S1
0,0.9,200,0.029699543025865527,SOFAI w/ no Myopic S1
0,0.1,200,0.8462436170365063,S1 no Myopic
0,0.1,200,0.5297475434162626,SOFAI w/ Myopic S1
0,0.1,200,0.3120539923152683,SOFAI w/ no Myopic S1
0,0.3,200,0.8462436170365063,S1 no Myopic
0,0.3,200,0.3483464613836059,SOFAI w/ Myopic S1
0,0.3,200,0.26967531231423114,SOFAI w/ no Myopic S1
0,0.6,200,0.8462436170365063,S1 no Myopic
0,0.6,200,0.4318612680995114,SOFAI w/ Myopic S1
0,0.6,200,0.40814164768161215,SOFAI w/ no Myopic S1
0,0.9,200,0.8462436170365063,S1 no Myopic
0,0.9,200,0.4754670201073239,SOFAI w/ Myopic S1
0,0.9,200,0.31971776011402064,SOFAI w/ no Myopic S1
0,0.1,200,0.9130743509226158,S1 no Myopic
0,0.1,200,0.05873082316278057,SOFAI w/ Myopic S1
0,0.1,200,0.06647464500212648,SOFAI w/ no Myopic S1
0,0.3,200,0.9130743509226158,S1 no Myopic
0,0.3,200,0.025541529209656827,SOFAI w/ Myopic S1
0,0.3,200,0.056591853373589546,SOFAI w/ no Myopic S1
0,0.6,200,0.9130743509226158,S1 no Myopic
0,0.6,200,0.04264618825616191,SOFAI w/ Myopic S1
0,0.6,200,0.12318315418917163,SOFAI w/ no Myopic S1
0,0.9,200,0.9130743509226158,S1 no Myopic
0,0.9,200,0.03897700714752067,SOFAI w/ Myopic S1
0,0.9,200,0.06564606082171079,SOFAI w/ no Myopic S1
0,0.1,200,0.9738623658868113,S1 no Myopic
0,0.1,200,0.16359148309782118,SOFAI w/ Myopic S1
0,0.1,200,0.08641299922458763,SOFAI w/ no Myopic S1
0,0.3,200,0.9738623658868113,S1 no Myopic
0,0.3,200,0.07794019266211957,SOFAI w/ Myopic S1
0,0.3,200,0.22657826880491244,SOFAI w/ no Myopic S1
0,0.6,200,0.9738623658868113,S1 no Myopic
0,0.6,200,0.11961822824176963,SOFAI w/ Myopic S1
0,0.6,200,0.08531022136937522,SOFAI w/ no Myopic S1
0,0.9,200,0.9738623658868113,S1 no Myopic
0,0.9,200,0.14700501258556375,SOFAI w/ Myopic S1
0,0.9,200,0.33243971348864404,SOFAI w/ no Myopic S1
0,0.1,200,0.8024533322544967,S1 no Myopic
0,0.1,200,0.5067942399715533,SOFAI w/ Myopic S1
0,0.1,200,0.18673392390942095,SOFAI w/ no Myopic S1
0,0.3,200,0.8024533322544967,S1 no Myopic
0,0.3,200,0.3342136763797229,SOFAI w/ Myopic S1
