,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
109,109,114.0,-1493.4213562373097,72,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
110,110,65.0,-988.5584412271571,42,s1,42,0.6461538461538462,-988.5584412271571,-15.208591403494724,65,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
110,110,65.0,-988.5584412271571,42,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
111,111,125.0,-4136.225396744417,72,s1,72,0.576,-4136.225396744417,-33.08980317395533,125,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
111,111,125.0,-4136.225396744417,72,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
112,112,126.0,-1495.411254969543,92,s1,92,0.7301587301587301,-1495.411254969543,-11.868343293409072,126,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
112,112,126.0,-1495.411254969543,92,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
113,113,97.0,-1154.284271247462,60,s1,60,0.6185567010309279,-1154.284271247462,-11.899837847911979,97,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
113,113,97.0,-1154.284271247462,60,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
114,114,194.0,-1660.5971131946699,136,s1,136,0.7010309278350515,-1660.5971131946699,-8.559778933993144,194,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
114,114,194.0,-1660.5971131946699,136,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
115,115,47.0,-805.9411254969543,33,s1,33,0.7021276595744681,-805.9411254969543,-17.147683521211793,47,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
115,115,47.0,-805.9411254969543,33,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
116,116,29.0,-490.2842712474619,14,s1,14,0.4827586206896552,-490.2842712474619,-16.906354180946963,29,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
116,116,29.0,-490.2842712474619,14,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
117,117,111.0,-1332.2051942088829,74,s1,74,0.6666666666666666,-1332.2051942088829,-12.001848596476423,111,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
117,117,111.0,-1332.2051942088829,74,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
118,118,95.0,-1269.078210486802,63,s1,63,0.6631578947368421,-1269.078210486802,-13.358718005124231,95,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
118,118,95.0,-1269.078210486802,63,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
119,119,61.0,-905.7056274847714,46,s1,46,0.7540983606557377,-905.7056274847714,-14.84763323745527,61,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
119,119,61.0,-905.7056274847714,46,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
120,120,108.0,-1228.4995667241114,74,s1,74,0.6851851851851852,-1228.4995667241114,-11.374995988186217,108,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
120,120,108.0,-1228.4995667241114,74,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
121,121,193.0,-1764.9789309126895,155,s1,155,0.8031088082901554,-1764.9789309126895,-9.14496855395176,193,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
121,121,193.0,-1764.9789309126895,155,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
122,122,114.0,-1260.2842712474621,78,s1,78,0.6842105263157895,-1260.2842712474621,-11.055125186381247,114,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
122,122,114.0,-1260.2842712474621,78,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
123,123,195.0,-2312.812408671319,113,s1,113,0.5794871794871795,-2312.812408671319,-11.860576454724713,195,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
123,123,195.0,-2312.812408671319,113,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
124,124,26.0,-724.2842712474619,19,s1,19,0.7307692307692307,-724.2842712474619,-27.857087355671613,26,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
124,124,26.0,-724.2842712474619,19,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
125,125,83.0,-1194.284271247462,39,s1,39,0.46987951807228917,-1194.284271247462,-14.388967123463397,83,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
125,125,83.0,-1194.284271247462,39,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
126,126,66.0,-1075.9898987322335,50,s1,50,0.7575757575757576,-1075.9898987322335,-16.30287725351869,66,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
126,126,66.0,-1075.9898987322335,50,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
127,127,130.0,-1511.4213562373093,89,s1,89,0.6846153846153846,-1511.4213562373093,-11.62631812490238,130,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
127,127,130.0,-1511.4213562373093,89,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
128,128,141.0,-1525.303607231218,108,s1,108,0.7659574468085106,-1525.303607231218,-10.817756079654028,141,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
128,128,141.0,-1525.303607231218,108,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
129,129,90.0,-1276.9604614807106,64,s1,64,0.7111111111111111,-1276.9604614807106,-14.188449572007896,90,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
129,129,90.0,-1276.9604614807106,64,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
130,130,49.0,-945.4213562373095,31,s1,31,0.6326530612244898,-945.4213562373095,-19.294313392598152,49,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
130,130,49.0,-945.4213562373095,31,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
131,131,107.0,-1136.3919189857866,71,s1,71,0.6635514018691588,-1136.3919189857866,-10.620485224166229,107,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
131,131,107.0,-1136.3919189857866,71,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
132,132,53.0,-709.7645019878172,34,s1,34,0.6415094339622641,-709.7645019878172,-13.39178305637391,53,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
132,132,53.0,-709.7645019878172,34,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
133,133,74.0,-1216.5584412271571,51,s1,51,0.6891891891891891,-1216.5584412271571,-16.439978935502122,74,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
133,133,74.0,-1216.5584412271571,51,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
134,134,132.0,-2490.5584412271573,77,s1,77,0.5833333333333334,-2490.5584412271573,-18.867866978993618,132,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
134,134,132.0,-2490.5584412271573,77,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
135,135,63.0,-900.4507934888325,45,s1,45,0.7142857142857143,-900.4507934888325,-14.292869737917975,63,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
135,135,63.0,-900.4507934888325,45,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
136,136,79.0,-1225.6467529817257,58,s1,58,0.7341772151898734,-1225.6467529817257,-15.514515860528174,79,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
136,136,79.0,-1225.6467529817257,58,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
137,137,130.0,-1208.5096679918781,91,s1,91,0.7,-1208.5096679918781,-9.29622821532214,130,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
137,137,130.0,-1208.5096679918781,91,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
138,138,74.0,-1002.0487732352791,56,s1,56,0.7567567567567568,-1002.0487732352791,-13.541199638314582,74,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
138,138,74.0,-1002.0487732352791,56,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
139,139,53.0,-1133.539105243401,34,s1,34,0.6415094339622641,-1133.539105243401,-21.38753028761134,53,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
139,139,53.0,-1133.539105243401,34,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
140,140,96.0,-1245.695526217005,67,s1,67,0.6979166666666666,-1245.695526217005,-12.975995064760468,96,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
140,140,96.0,-1245.695526217005,67,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
141,141,48.0,-1054.2842712474617,26,s1,26,0.5416666666666666,-1054.2842712474617,-21.964255650988786,48,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
141,141,48.0,-1054.2842712474617,26,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
142,142,113.0,-1722.852813742386,82,s1,82,0.7256637168141593,-1722.852813742386,-15.246485077366247,113,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
142,142,113.0,-1722.852813742386,82,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
143,143,96.0,-1365.1858582251266,84,s1,84,0.875,-1365.1858582251266,-14.220686023178402,96,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
143,143,96.0,-1365.1858582251266,84,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
144,144,148.0,-1629.4112549695428,127,s1,127,0.8581081081081081,-1629.4112549695428,-11.009535506550964,148,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
144,144,148.0,-1629.4112549695428,127,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
145,145,201.0,-4248.62741699797,96,s1,96,0.47761194029850745,-4248.62741699797,-21.137449835810795,201,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
145,145,201.0,-4248.62741699797,96,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
146,146,104.0,-1376.6173157302028,86,s1,86,0.8269230769230769,-1376.6173157302028,-13.236704958944257,104,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
146,146,104.0,-1376.6173157302028,86,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
147,147,143.0,-2456.3717164502536,114,s1,114,0.7972027972027972,-2456.3717164502536,-17.177424590561213,143,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
147,147,143.0,-2456.3717164502536,114,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
148,148,153.0,-1631.4802307403552,116,s1,116,0.7581699346405228,-1631.4802307403552,-10.663269481963106,153,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
148,148,153.0,-1631.4802307403552,116,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
149,149,66.0,-1126.2842712474621,39,s1,39,0.5909090909090909,-1126.2842712474621,-17.064913200719122,66,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
149,149,66.0,-1126.2842712474621,39,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
150,150,78.0,-1375.2447327281725,55,s1,55,0.7051282051282052,-1375.2447327281725,-17.631342727284263,78,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
150,150,78.0,-1375.2447327281725,55,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
151,151,40.0,-836.9116882454314,30,s1,30,0.75,-836.9116882454314,-20.922792206135785,40,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
151,151,40.0,-836.9116882454314,30,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
152,152,80.0,-1472.901586977665,65,s1,65,0.8125,-1472.901586977665,-18.41126983722081,80,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
152,152,80.0,-1472.901586977665,65,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
153,153,117.0,-1623.6467529817257,128,s1,128,1.0940170940170941,-1623.6467529817257,-13.877322675057485,117,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
153,153,117.0,-1623.6467529817257,128,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
154,154,148.0,-3033.00923471599,117,s1,117,0.7905405405405406,-3033.00923471599,-20.493305639972903,148,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
154,154,148.0,-3033.00923471599,117,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
155,155,112.0,-1260.284271247462,91,s1,91,0.8125,-1260.284271247462,-11.252538136138053,112,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
155,155,112.0,-1260.284271247462,91,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
156,156,142.0,-1549.764501987817,130,s1,130,0.9154929577464789,-1549.764501987817,-10.913834521040965,142,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
156,156,142.0,-1549.764501987817,130,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
157,157,170.0,-2060.783837971573,172,s1,172,1.011764705882353,-2060.783837971573,-12.122257870421018,170,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
157,157,170.0,-2060.783837971573,172,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
158,158,79.0,-1012.4995667241114,64,s1,64,0.810126582278481,-1012.4995667241114,-12.816450211697614,79,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
158,158,79.0,-1012.4995667241114,64,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
159,159,157.0,-1723.0193359837563,130,s1,130,0.8280254777070064,-1723.0193359837563,-10.974645452125836,157,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
159,159,157.0,-1723.0193359837563,130,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
160,160,64.0,-1014.9705627484772,34,s1,34,0.53125,-1014.9705627484772,-15.858915042944956,64,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
160,160,64.0,-1014.9705627484772,34,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
161,161,40.0,-890.5096679918781,29,s1,29,0.725,-890.5096679918781,-22.262741699796955,40,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
161,161,40.0,-890.5096679918781,29,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
162,162,80.0,-1475.0782104868017,45,s1,45,0.5625,-1475.0782104868017,-18.43847763108502,80,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
162,162,80.0,-1475.0782104868017,45,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
163,163,103.0,-1551.7544007200504,87,s1,87,0.8446601941747572,-1551.7544007200504,-15.065576706019908,103,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
163,163,103.0,-1551.7544007200504,87,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
164,164,30.0,-798.5685424949238,24,s1,24,0.8,-798.5685424949238,-26.61895141649746,30,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
164,164,30.0,-798.5685424949238,24,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
165,165,148.0,-1689.0681092190353,120,s1,120,0.8108108108108109,-1689.0681092190353,-11.412622359588076,148,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
165,165,148.0,-1689.0681092190353,120,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
166,166,183.0,-1601.58787847868,156,s1,156,0.8524590163934426,-1601.58787847868,-8.751846330484591,183,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
166,166,183.0,-1601.58787847868,156,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
167,167,78.0,-1543.7645019878173,96,s1,96,1.2307692307692308,-1543.7645019878173,-19.7918525895874,78,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
167,167,78.0,-1543.7645019878173,96,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
168,168,61.0,-1965.8233764908628,48,s1,48,0.7868852459016393,-1965.8233764908628,-32.22661272935841,61,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
168,168,61.0,-1965.8233764908628,48,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
169,169,135.0,-1387.078210486802,119,s1,119,0.8814814814814815,-1387.078210486802,-10.274653411013349,135,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
169,169,135.0,-1387.078210486802,119,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
170,170,95.0,-1193.254833995939,82,s1,82,0.8631578947368421,-1193.254833995939,-12.560577199957253,95,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
170,170,95.0,-1193.254833995939,82,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
171,171,45.0,-501.65685424949237,27,s1,27,0.6,-501.65685424949237,-11.147930094433164,45,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
171,171,45.0,-501.65685424949237,27,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
172,172,93.0,-1195.0092347159896,90,s1,90,0.967741935483871,-1195.0092347159896,-12.849561663612791,93,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
172,172,93.0,-1195.0092347159896,90,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
173,173,87.0,-1253.0681092190353,71,s1,71,0.8160919540229885,-1253.0681092190353,-14.403081715161324,87,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
173,173,87.0,-1253.0681092190353,71,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
174,174,125.0,-1436.4507934888325,131,s1,131,1.048,-1436.4507934888325,-11.49160634791066,125,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
174,174,125.0,-1436.4507934888325,131,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
175,175,105.0,-1214.4406922210658,121,s1,121,1.1523809523809523,-1214.4406922210658,-11.566101830676818,105,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
175,175,105.0,-1214.4406922210658,121,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
176,176,97.0,-1016.2741699796952,91,s1,91,0.9381443298969072,-1016.2741699796952,-10.477053298759744,97,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
176,176,97.0,-1016.2741699796952,91,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
177,177,144.0,-1712.7249634685277,156,s1,156,1.0833333333333333,-1712.7249634685277,-11.89392335742033,144,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
177,177,144.0,-1712.7249634685277,156,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
178,178,75.0,-1270.8528137423857,72,s1,72,0.96,-1270.8528137423857,-16.94470418323181,75,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
178,178,75.0,-1270.8528137423857,72,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
179,179,24.0,-717.6568542494924,21,s1,21,0.875,-717.6568542494924,-29.902368927062184,24,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
179,179,24.0,-717.6568542494924,21,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
180,180,151.0,-2153.8822509939087,185,s1,185,1.2251655629139073,-2153.8822509939087,-14.264120867509329,151,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
180,180,151.0,-2153.8822509939087,185,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
181,181,55.0,-753.539105243401,56,s1,56,1.018181818181818,-753.539105243401,-13.700711004425472,55,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
181,181,55.0,-753.539105243401,56,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
182,182,25.0,-766.2842712474619,31,s1,31,1.24,-766.2842712474619,-30.651370849898477,25,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
182,182,25.0,-766.2842712474619,31,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
183,183,124.0,-1359.941125496954,134,s1,134,1.0806451612903225,-1359.941125496954,-10.967267141104468,124,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,1.0
183,183,124.0,-1359.941125496954,134,s2,0,,0.0,,0,s1_nb,96.218,-1436.7192995885823,20.947,1.0,200,0.8,0.0,0,1,0.5,0.0
