,t3,t4,jsdiv,type
0,0.6,200,0.04236613236439574,SOFAI w/ Myopic S1
0,0.6,200,0.24064390109252043,SOFAI w/ no Myopic S1
0,0.9,200,0.8279978361295893,S1 no Myopic
0,0.9,200,0.914095538442043,S1 Myopic
0,0.9,200,0.0854705618702848,SOFAI w/ Myopic S1
0,0.9,200,0.10064507698364139,SOFAI w/ no Myopic S1
0,0.1,200,0.8384252045035615,S1 no Myopic
0,0.1,200,0.9032307509834339,S1 Myopic
0,0.1,200,0.18927703693506648,SOFAI w/ Myopic S1
0,0.1,200,0.16183293974116314,SOFAI w/ no Myopic S1
0,0.3,200,0.8384252045035615,S1 no Myopic
0,0.3,200,0.9032307509834339,S1 Myopic
0,0.3,200,0.05683098852631737,SOFAI w/ Myopic S1
0,0.3,200,0.2891633427662582,SOFAI w/ no Myopic S1
0,0.6,200,0.8384252045035615,S1 no Myopic
0,0.6,200,0.9032307509834339,S1 Myopic
0,0.6,200,0.04845363747076519,SOFAI w/ Myopic S1
0,0.6,200,0.1617687520042292,SOFAI w/ no Myopic S1
0,0.9,200,0.8384252045035615,S1 no Myopic
0,0.9,200,0.9032307509834339,S1 Myopic
0,0.9,200,0.054887703552317896,SOFAI w/ Myopic S1
0,0.9,200,0.04661651146043633,SOFAI w/ no Myopic S1
