,t3,t4,jsdiv,type
0,0.6,200,0.9260065544149917,S1 no Myopic
0,0.6,200,0.9118266600130764,S1 Myopic
0,0.6,200,0.17699757393387178,SOFAI w/ Myopic S1
0,0.6,200,0.037633793913202616,SOFAI w/ no Myopic S1
0,0.9,200,0.9260065544149917,S1 no Myopic
0,0.9,200,0.9118266600130764,S1 Myopic
0,0.9,200,0.03500565111095681,SOFAI w/ Myopic S1
0,0.9,200,0.07009638726793878,SOFAI w/ no Myopic S1
0,0.1,200,0.8712004928147693,S1 no Myopic
0,0.1,200,0.8590928343571393,S1 Myopic
0,0.1,200,0.169009563408412,SOFAI w/ Myopic S1
0,0.1,200,0.2722081306695937,SOFAI w/ no Myopic S1
0,0.3,200,0.8712004928147693,S1 no Myopic
0,0.3,200,0.8590928343571393,S1 Myopic
0,0.3,200,0.26913802277643606,SOFAI w/ Myopic S1
0,0.3,200,0.13271126042314063,SOFAI w/ no Myopic S1
0,0.6,200,0.8712004928147693,S1 no Myopic
0,0.6,200,0.8590928343571393,S1 Myopic
0,0.6,200,0.04285323382869925,SOFAI w/ Myopic S1
0,0.6,200,0.18741914018671832,SOFAI w/ no Myopic S1
0,0.9,200,0.8712004928147693,S1 no Myopic
0,0.9,200,0.8590928343571393,S1 Myopic
0,0.9,200,0.04324698486823528,SOFAI w/ Myopic S1
0,0.9,200,0.044567629985616405,SOFAI w/ no Myopic S1
0,0.1,200,0.9741697089408128,S1 no Myopic
0,0.1,200,0.9398240113240364,S1 Myopic
0,0.1,200,0.09358354847551156,SOFAI w/ Myopic S1
0,0.1,200,0.11538374688105175,SOFAI w/ no Myopic S1
0,0.3,200,0.9741697089408128,S1 no Myopic
0,0.3,200,0.9398240113240364,S1 Myopic
0,0.3,200,0.13790786061861246,SOFAI w/ Myopic S1
0,0.3,200,0.1495104023045507,SOFAI w/ no Myopic S1
0,0.6,200,0.9741697089408128,S1 no Myopic
0,0.6,200,0.9398240113240364,S1 Myopic
0,0.6,200,0.04290050468402366,SOFAI w/ Myopic S1
0,0.6,200,0.2110554719973246,SOFAI w/ no Myopic S1
0,0.9,200,0.9741697089408128,S1 no Myopic
0,0.9,200,0.9398240113240364,S1 Myopic
0,0.9,200,0.038910569582305904,SOFAI w/ Myopic S1
0,0.9,200,0.03137193930001353,SOFAI w/ no Myopic S1
0,0.1,200,0.7493712555989056,S1 no Myopic
0,0.1,200,0.904578161773347,S1 Myopic
0,0.1,200,0.12913125110545304,SOFAI w/ Myopic S1
0,0.1,200,0.46035968779576286,SOFAI w/ no Myopic S1
0,0.3,200,0.7493712555989056,S1 no Myopic
0,0.3,200,0.904578161773347,S1 Myopic
0,0.3,200,0.06009412168559729,SOFAI w/ Myopic S1
0,0.3,200,0.45300180113599353,SOFAI w/ no Myopic S1
0,0.6,200,0.7493712555989056,S1 no Myopic
0,0.6,200,0.904578161773347,S1 Myopic
0,0.6,200,0.040900470339099805,SOFAI w/ Myopic S1
0,0.6,200,0.0627705225358049,SOFAI w/ no Myopic S1
0,0.9,200,0.7493712555989056,S1 no Myopic
0,0.9,200,0.904578161773347,S1 Myopic
0,0.9,200,0.05351910338964687,SOFAI w/ Myopic S1
0,0.9,200,0.031496541205324954,SOFAI w/ no Myopic S1
0,0.1,200,0.925995722384814,S1 no Myopic
0,0.1,200,0.8937148442969072,S1 Myopic
0,0.1,200,0.07327456069262663,SOFAI w/ Myopic S1
0,0.1,200,0.2508666203386213,SOFAI w/ no Myopic S1
0,0.3,200,0.925995722384814,S1 no Myopic
0,0.3,200,0.8937148442969072,S1 Myopic
0,0.3,200,0.1219864546624718,SOFAI w/ Myopic S1
0,0.3,200,0.1262333559901949,SOFAI w/ no Myopic S1
0,0.6,200,0.925995722384814,S1 no Myopic
0,0.6,200,0.8937148442969072,S1 Myopic
0,0.6,200,0.0822831053566491,SOFAI w/ Myopic S1
0,0.6,200,0.24743464789455427,SOFAI w/ no Myopic S1
0,0.9,200,0.925995722384814,S1 no Myopic
0,0.9,200,0.8937148442969072,S1 Myopic
0,0.9,200,0.03573374265197763,SOFAI w/ Myopic S1
0,0.9,200,0.0360841805826222,SOFAI w/ no Myopic S1
0,0.1,200,0.9334992491110241,S1 no Myopic
0,0.1,200,0.9129911274724943,S1 Myopic
0,0.1,200,0.1749700111280046,SOFAI w/ Myopic S1
0,0.1,200,0.4734363993561158,SOFAI w/ no Myopic S1
0,0.3,200,0.9334992491110241,S1 no Myopic
0,0.3,200,0.9129911274724943,S1 Myopic
0,0.3,200,0.26018324937307086,SOFAI w/ Myopic S1
0,0.3,200,0.39447660387435346,SOFAI w/ no Myopic S1
0,0.6,200,0.9334992491110241,S1 no Myopic
0,0.6,200,0.9129911274724943,S1 Myopic
0,0.6,200,0.223884508434333,SOFAI w/ Myopic S1
0,0.6,200,0.05320113237856795,SOFAI w/ no Myopic S1
0,0.9,200,0.9334992491110241,S1 no Myopic
0,0.9,200,0.9129911274724943,S1 Myopic
0,0.9,200,0.050405760808435514,SOFAI w/ Myopic S1
0,0.9,200,0.7533881632155345,SOFAI w/ no Myopic S1
0,0.1,200,0.9013165834053511,S1 no Myopic
0,0.1,200,0.8281595653530427,S1 Myopic
0,0.1,200,0.10961306046452121,SOFAI w/ Myopic S1
0,0.1,200,0.3304599414842885,SOFAI w/ no Myopic S1
0,0.3,200,0.9013165834053511,S1 no Myopic
0,0.3,200,0.8281595653530427,S1 Myopic
0,0.3,200,0.16578645620072482,SOFAI w/ Myopic S1
0,0.3,200,0.14453552355105356,SOFAI w/ no Myopic S1
0,0.6,200,0.9013165834053511,S1 no Myopic
0,0.6,200,0.8281595653530427,S1 Myopic
0,0.6,200,0.0473282916570051,SOFAI w/ Myopic S1
0,0.6,200,0.3288995300283728,SOFAI w/ no Myopic S1
0,0.9,200,0.9013165834053511,S1 no Myopic
0,0.9,200,0.8281595653530427,S1 Myopic
0,0.9,200,0.08705529859989325,SOFAI w/ Myopic S1
0,0.9,200,0.7404475004175017,SOFAI w/ no Myopic S1
0,0.1,200,0.9205415220285895,S1 no Myopic
0,0.1,200,0.8954476664886413,S1 Myopic
0,0.1,200,0.11155761928034949,SOFAI w/ Myopic S1
0,0.1,200,0.06595819967643393,SOFAI w/ no Myopic S1
0,0.3,200,0.9205415220285895,S1 no Myopic
0,0.3,200,0.8954476664886413,S1 Myopic
0,0.3,200,0.06320915781901668,SOFAI w/ Myopic S1
0,0.3,200,0.18964273440275947,SOFAI w/ no Myopic S1
0,0.6,200,0.9205415220285895,S1 no Myopic
0,0.6,200,0.8954476664886413,S1 Myopic
0,0.6,200,0.3727479768540536,SOFAI w/ Myopic S1
0,0.6,200,0.5377454069837803,SOFAI w/ no Myopic S1
0,0.9,200,0.9205415220285895,S1 no Myopic
0,0.9,200,0.8954476664886413,S1 Myopic
0,0.9,200,0.03430362708070513,SOFAI w/ Myopic S1
0,0.9,200,0.02941698095246983,SOFAI w/ no Myopic S1
