,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
86,86,12.0,-38.0,239.0,s2,239,19.916666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
87,87,16.0,-104.0,319.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
87,87,16.0,-104.0,319.0,s2,319,19.9375,-104.0,-6.5,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
88,88,18.0,-62.0,368.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
88,88,18.0,-62.0,368.0,s2,368,20.444444444444443,-62.0,-3.4444444444444446,18,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
89,89,16.0,-54.0,324.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
89,89,16.0,-54.0,324.0,s2,324,20.25,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
90,90,13.0,-45.31370849898476,272.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
90,90,13.0,-45.31370849898476,272.0,s2,272,20.923076923076923,-45.31370849898476,-3.4856698845372893,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
91,91,16.0,-54.0,326.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
91,91,16.0,-54.0,326.0,s2,326,20.375,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
92,92,16.0,-55.65685424949238,322.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
92,92,16.0,-55.65685424949238,322.0,s2,322,20.125,-55.65685424949238,-3.478553390593274,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
93,93,16.0,-54.0,327.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
93,93,16.0,-54.0,327.0,s2,327,20.4375,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
94,94,14.0,-46.0,280.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
94,94,14.0,-46.0,280.0,s2,280,20.0,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
95,95,17.0,-58.0,345.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
95,95,17.0,-58.0,345.0,s2,345,20.294117647058822,-58.0,-3.411764705882353,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
96,96,13.0,-42.0,259.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
96,96,13.0,-42.0,259.0,s2,259,19.923076923076923,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
97,97,18.0,-62.0,360.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
97,97,18.0,-62.0,360.0,s2,360,20.0,-62.0,-3.4444444444444446,18,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
98,98,15.0,-50.0,299.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
98,98,15.0,-50.0,299.0,s2,299,19.933333333333334,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
99,99,16.0,-54.0,329.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
99,99,16.0,-54.0,329.0,s2,329,20.5625,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
100,100,12.0,-38.0,238.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
100,100,12.0,-38.0,238.0,s2,238,19.833333333333332,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
101,101,12.0,-134.0,244.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
101,101,12.0,-134.0,244.0,s2,244,20.333333333333332,-134.0,-11.166666666666666,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
102,102,12.0,-38.0,240.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
102,102,12.0,-38.0,240.0,s2,240,20.0,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
103,103,15.0,-50.0,299.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
103,103,15.0,-50.0,299.0,s2,299,19.933333333333334,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
104,104,13.0,-42.0,259.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
104,104,13.0,-42.0,259.0,s2,259,19.923076923076923,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
105,105,12.0,-38.0,247.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
105,105,12.0,-38.0,247.0,s2,247,20.583333333333332,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
106,106,12.0,-38.0,239.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
106,106,12.0,-38.0,239.0,s2,239,19.916666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
107,107,15.0,-50.0,302.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
107,107,15.0,-50.0,302.0,s2,302,20.133333333333333,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
108,108,12.0,-38.0,240.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
108,108,12.0,-38.0,240.0,s2,240,20.0,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
109,109,12.0,-39.65685424949238,242.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
109,109,12.0,-39.65685424949238,242.0,s2,242,20.166666666666668,-39.65685424949238,-3.3047378541243653,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
110,110,12.0,-38.0,240.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
110,110,12.0,-38.0,240.0,s2,240,20.0,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
111,111,16.0,-54.0,326.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
111,111,16.0,-54.0,326.0,s2,326,20.375,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
112,112,13.0,-42.0,266.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
112,112,13.0,-42.0,266.0,s2,266,20.46153846153846,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
113,113,18.0,-62.0,370.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
113,113,18.0,-62.0,370.0,s2,370,20.555555555555557,-62.0,-3.4444444444444446,18,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
114,114,16.0,-54.0,317.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
114,114,16.0,-54.0,317.0,s2,317,19.8125,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
115,115,13.0,-42.0,260.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
115,115,13.0,-42.0,260.0,s2,260,20.0,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
116,116,17.0,-108.0,348.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
116,116,17.0,-108.0,348.0,s2,348,20.470588235294116,-108.0,-6.352941176470588,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
117,117,12.0,-38.0,242.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
117,117,12.0,-38.0,242.0,s2,242,20.166666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
118,118,12.0,-38.0,242.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
118,118,12.0,-38.0,242.0,s2,242,20.166666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
119,119,12.0,-38.0,241.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
119,119,12.0,-38.0,241.0,s2,241,20.083333333333332,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
120,120,15.0,-50.0,295.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
120,120,15.0,-50.0,295.0,s2,295,19.666666666666668,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
121,121,13.0,-42.0,262.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
121,121,13.0,-42.0,262.0,s2,262,20.153846153846153,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
122,122,15.0,-100.0,303.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
122,122,15.0,-100.0,303.0,s2,303,20.2,-100.0,-6.666666666666667,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
123,123,17.0,-58.0,345.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
123,123,17.0,-58.0,345.0,s2,345,20.294117647058822,-58.0,-3.411764705882353,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
124,124,13.0,-42.0,262.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
124,124,13.0,-42.0,262.0,s2,262,20.153846153846153,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
125,125,15.0,-51.65685424949238,301.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
125,125,15.0,-51.65685424949238,301.0,s2,301,20.066666666666666,-51.65685424949238,-3.443790283299492,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
126,126,14.0,-46.0,280.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
126,126,14.0,-46.0,280.0,s2,280,20.0,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
127,127,13.0,-42.0,261.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
127,127,13.0,-42.0,261.0,s2,261,20.076923076923077,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
128,128,11.0,-34.0,220.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
128,128,11.0,-34.0,220.0,s2,220,20.0,-34.0,-3.090909090909091,11,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
129,129,12.0,-38.0,237.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
129,129,12.0,-38.0,237.0,s2,237,19.75,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
130,130,14.0,-46.0,280.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
130,130,14.0,-46.0,280.0,s2,280,20.0,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
131,131,12.0,-38.0,240.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
131,131,12.0,-38.0,240.0,s2,240,20.0,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
132,132,17.0,-108.0,343.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
132,132,17.0,-108.0,343.0,s2,343,20.176470588235293,-108.0,-6.352941176470588,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
133,133,15.0,-100.0,301.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
133,133,15.0,-100.0,301.0,s2,301,20.066666666666666,-100.0,-6.666666666666667,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
134,134,12.0,-38.0,237.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
134,134,12.0,-38.0,237.0,s2,237,19.75,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
135,135,14.0,-46.0,290.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
135,135,14.0,-46.0,290.0,s2,290,20.714285714285715,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
136,136,14.0,-46.0,286.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
136,136,14.0,-46.0,286.0,s2,286,20.428571428571427,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
137,137,13.0,-138.0,262.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
137,137,13.0,-138.0,262.0,s2,262,20.153846153846153,-138.0,-10.615384615384615,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
138,138,16.0,-54.0,320.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
138,138,16.0,-54.0,320.0,s2,320,20.0,-54.0,-3.375,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
139,139,17.0,-108.0,338.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
139,139,17.0,-108.0,338.0,s2,338,19.88235294117647,-108.0,-6.352941176470588,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
140,140,14.0,-47.65685424949238,292.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
140,140,14.0,-47.65685424949238,292.0,s2,292,20.857142857142858,-47.65685424949238,-3.4040610178208843,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
141,141,15.0,-50.0,300.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
141,141,15.0,-50.0,300.0,s2,300,20.0,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
142,142,16.0,-55.65685424949238,321.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
142,142,16.0,-55.65685424949238,321.0,s2,321,20.0625,-55.65685424949238,-3.478553390593274,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
143,143,15.0,-50.0,301.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
143,143,15.0,-50.0,301.0,s2,301,20.066666666666666,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
144,144,15.0,-50.0,304.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
144,144,15.0,-50.0,304.0,s2,304,20.266666666666666,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
145,145,15.0,-51.65685424949238,307.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
145,145,15.0,-51.65685424949238,307.0,s2,307,20.466666666666665,-51.65685424949238,-3.443790283299492,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
146,146,12.0,-38.0,261.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
146,146,12.0,-38.0,261.0,s2,261,21.75,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
147,147,13.0,-138.0,346.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
147,147,13.0,-138.0,346.0,s2,346,26.615384615384617,-138.0,-10.615384615384615,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
148,148,15.0,-50.0,379.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
148,148,15.0,-50.0,379.0,s2,379,25.266666666666666,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
149,149,19.0,-66.0,475.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
149,149,19.0,-66.0,475.0,s2,475,25.0,-66.0,-3.473684210526316,19,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
150,150,12.0,-38.0,261.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
150,150,12.0,-38.0,261.0,s2,261,21.75,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
151,151,19.0,-116.0,458.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
151,151,19.0,-116.0,458.0,s2,458,24.105263157894736,-116.0,-6.105263157894737,19,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
152,152,15.0,-50.0,313.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
152,152,15.0,-50.0,313.0,s2,313,20.866666666666667,-50.0,-3.3333333333333335,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
153,153,13.0,-43.65685424949238,318.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
153,153,13.0,-43.65685424949238,318.0,s2,318,24.46153846153846,-43.65685424949238,-3.35821955765326,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
154,154,14.0,-46.0,344.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
154,154,14.0,-46.0,344.0,s2,344,24.571428571428573,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
155,155,17.0,-58.0,530.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
155,155,17.0,-58.0,530.0,s2,530,31.176470588235293,-58.0,-3.411764705882353,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
156,156,12.0,-38.0,281.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
156,156,12.0,-38.0,281.0,s2,281,23.416666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
157,157,15.0,-100.0,363.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
157,157,15.0,-100.0,363.0,s2,363,24.2,-100.0,-6.666666666666667,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
158,158,17.0,-58.0,401.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
158,158,17.0,-58.0,401.0,s2,401,23.58823529411765,-58.0,-3.411764705882353,17,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
159,159,14.0,-46.0,326.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
159,159,14.0,-46.0,326.0,s2,326,23.285714285714285,-46.0,-3.2857142857142856,14,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
160,160,12.0,-38.0,248.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
160,160,12.0,-38.0,248.0,s2,248,20.666666666666668,-38.0,-3.1666666666666665,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
161,161,20.0,-70.0,438.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
161,161,20.0,-70.0,438.0,s2,438,21.9,-70.0,-3.5,20,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
162,162,8.0,-210.0,186.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
162,162,8.0,-210.0,186.0,s2,186,23.25,-210.0,-26.25,8,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
163,163,12.0,-88.0,260.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
163,163,12.0,-88.0,260.0,s2,260,21.666666666666668,-88.0,-7.333333333333333,12,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
164,164,18.0,-62.0,433.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
164,164,18.0,-62.0,433.0,s2,433,24.055555555555557,-62.0,-3.4444444444444446,18,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
165,165,15.0,-100.0,368.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
165,165,15.0,-100.0,368.0,s2,368,24.533333333333335,-100.0,-6.666666666666667,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
166,166,16.0,-55.65685424949238,373.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
166,166,16.0,-55.65685424949238,373.0,s2,373,23.3125,-55.65685424949238,-3.478553390593274,16,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
167,167,13.0,-42.0,289.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
167,167,13.0,-42.0,289.0,s2,289,22.23076923076923,-42.0,-3.230769230769231,13,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
168,168,19.0,-66.0,410.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
168,168,19.0,-66.0,410.0,s2,410,21.57894736842105,-66.0,-3.473684210526316,19,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
169,169,23.0,-82.0,467.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
169,169,23.0,-82.0,467.0,s2,467,20.304347826086957,-82.0,-3.5652173913043477,23,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
170,170,15.0,-100.0,342.0,s1,0,,0.0,,0,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,0.0
170,170,15.0,-100.0,342.0,s2,342,22.8,-100.0,-6.666666666666667,15,S2,14.662,-61.75974429945231,0.266,0.0,200,0.8,0,0,1,0.5,1.0
