,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
53,53,15.0,-96.0,230,s1,3,0.75,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
53,53,15.0,-96.0,230,s2,227,20.636363636363637,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
54,54,17.0,-154.0,308,s1,10,1.6666666666666667,-60.0,-10.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.35294117647058826
54,54,17.0,-154.0,308,s2,298,27.09090909090909,-94.0,-8.545454545454545,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6470588235294118
55,55,17.0,-58.0,287,s1,5,1.25,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.23529411764705882
55,55,17.0,-58.0,287,s2,282,21.692307692307693,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7647058823529411
56,56,16.0,-54.0,300,s1,7,1.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
56,56,16.0,-54.0,300,s2,293,24.416666666666668,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
57,57,12.0,-139.65685424949237,233,s1,6,1.2,-60.0,-12.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4166666666666667
57,57,12.0,-139.65685424949237,233,s2,227,32.42857142857143,-79.65685424949238,-11.37955060707034,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5833333333333334
58,58,16.0,-54.0,226,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
58,58,16.0,-54.0,226,s2,222,18.5,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
59,59,18.0,-108.0,223,s1,5,0.7142857142857143,-64.0,-9.142857142857142,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3888888888888889
59,59,18.0,-108.0,223,s2,218,19.818181818181817,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6111111111111112
60,60,16.0,-54.0,225,s1,3,0.6,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3125
60,60,16.0,-54.0,225,s2,222,20.181818181818183,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6875
61,61,21.0,-124.0,285,s1,5,0.7142857142857143,-18.0,-2.5714285714285716,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3333333333333333
61,61,21.0,-124.0,285,s2,280,20.0,-106.0,-7.571428571428571,14,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6666666666666666
62,62,14.0,-92.0,180,s1,3,0.75,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
62,62,14.0,-92.0,180,s2,177,17.7,-40.0,-4.0,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
63,63,17.0,-58.0,254,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.17647058823529413
63,63,17.0,-58.0,254,s2,251,17.928571428571427,-56.0,-4.0,14,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8235294117647058
64,64,14.0,-92.0,210,s1,3,0.75,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
64,64,14.0,-92.0,210,s2,207,20.7,-40.0,-4.0,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
65,65,15.0,-96.0,221,s1,2,0.5,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
65,65,15.0,-96.0,221,s2,219,19.90909090909091,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
66,66,17.0,-105.65685424949238,223,s1,5,0.7142857142857143,-64.0,-9.142857142857142,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4117647058823529
66,66,17.0,-105.65685424949238,223,s2,218,21.8,-41.65685424949238,-4.165685424949238,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5882352941176471
67,67,14.0,-46.0,209,s1,1,0.3333333333333333,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
67,67,14.0,-46.0,209,s2,208,18.90909090909091,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
68,68,17.0,-108.0,246,s1,3,1.0,-12.0,-4.0,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.17647058823529413
68,68,17.0,-108.0,246,s2,243,17.357142857142858,-96.0,-6.857142857142857,14,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8235294117647058
69,69,14.0,-46.0,200,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
69,69,14.0,-46.0,200,s2,198,18.0,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
70,70,16.0,-54.0,283,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
70,70,16.0,-54.0,283,s2,279,23.25,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
71,71,20.0,-116.0,312,s1,6,1.0,-60.0,-10.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3
71,71,20.0,-116.0,312,s2,306,21.857142857142858,-56.0,-4.0,14,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7
72,72,15.0,-50.0,285,s1,4,0.6666666666666666,-14.0,-2.3333333333333335,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4
72,72,15.0,-50.0,285,s2,281,31.22222222222222,-36.0,-4.0,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6
73,73,14.0,-46.0,284,s1,5,0.8333333333333334,-14.0,-2.3333333333333335,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.42857142857142855
73,73,14.0,-46.0,284,s2,279,34.875,-32.0,-4.0,8,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5714285714285714
74,74,15.0,-50.0,296,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
74,74,15.0,-50.0,296,s2,292,26.545454545454547,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
75,75,17.0,-58.0,291,s1,5,1.0,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.29411764705882354
75,75,17.0,-58.0,291,s2,286,23.833333333333332,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7058823529411765
76,76,16.0,-54.0,299,s1,11,1.2222222222222223,-26.0,-2.888888888888889,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5625
76,76,16.0,-54.0,299,s2,288,41.142857142857146,-28.0,-4.0,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4375
77,77,19.0,-112.0,303,s1,12,1.3333333333333333,-72.0,-8.0,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.47368421052631576
77,77,19.0,-112.0,303,s2,291,29.1,-40.0,-4.0,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5263157894736842
78,78,15.0,-96.0,267,s1,4,1.0,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
78,78,15.0,-96.0,267,s2,263,23.90909090909091,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
79,79,17.0,-297.65685424949237,262,s1,3,0.5,-60.0,-10.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.35294117647058826
79,79,17.0,-297.65685424949237,262,s2,259,23.545454545454547,-237.65685424949237,-21.60516856813567,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6470588235294118
80,80,18.0,-113.65685424949238,306,s1,4,0.8,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2777777777777778
80,80,18.0,-113.65685424949238,306,s2,302,23.23076923076923,-103.65685424949238,-7.9736041730378755,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7222222222222222
81,81,14.0,-46.0,233,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
81,81,14.0,-46.0,233,s2,230,20.90909090909091,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
82,82,17.0,-108.0,231,s1,7,1.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.23529411764705882
82,82,17.0,-108.0,231,s2,224,17.23076923076923,-102.0,-7.846153846153846,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7647058823529411
83,83,15.0,-97.65685424949238,193,s1,3,0.75,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
83,83,15.0,-97.65685424949238,193,s2,190,17.272727272727273,-45.65685424949238,-4.150623113590217,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
84,84,18.0,-62.0,275,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.16666666666666666
84,84,18.0,-62.0,275,s2,273,18.2,-60.0,-4.0,15,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8333333333333334
85,85,16.0,-100.0,221,s1,1,0.25,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
85,85,16.0,-100.0,221,s2,220,18.333333333333332,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
86,86,21.0,-74.0,279,s1,5,0.8333333333333334,-14.0,-2.3333333333333335,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
86,86,21.0,-74.0,279,s2,274,18.266666666666666,-60.0,-4.0,15,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
87,87,14.0,-46.0,213,s1,0,0.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
87,87,14.0,-46.0,213,s2,213,19.363636363636363,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
88,88,17.0,-150.0,209,s1,5,1.0,-102.0,-20.4,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.29411764705882354
88,88,17.0,-150.0,209,s2,204,17.0,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7058823529411765
89,89,18.0,-108.0,217,s1,4,0.8,-56.0,-11.2,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2777777777777778
89,89,18.0,-108.0,217,s2,213,16.384615384615383,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7222222222222222
90,90,14.0,-46.0,198,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
90,90,14.0,-46.0,198,s2,196,17.818181818181817,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
91,91,17.0,-58.0,281,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.23529411764705882
91,91,17.0,-58.0,281,s2,277,21.307692307692307,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7647058823529411
92,92,14.0,-46.0,232,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
92,92,14.0,-46.0,232,s2,228,22.8,-40.0,-4.0,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
93,93,17.0,-58.0,291,s1,9,1.125,-22.0,-2.75,8,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.47058823529411764
93,93,17.0,-58.0,291,s2,282,31.333333333333332,-36.0,-4.0,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5294117647058824
94,94,12.0,-84.0,300,s1,9,1.5,-60.0,-10.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5
94,94,12.0,-84.0,300,s2,291,48.5,-24.0,-4.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5
95,95,14.0,-46.0,317,s1,19,2.375,-22.0,-2.75,8,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5714285714285714
95,95,14.0,-46.0,317,s2,298,49.666666666666664,-24.0,-4.0,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.42857142857142855
96,96,20.0,-70.0,298,s1,7,0.7777777777777778,-26.0,-2.888888888888889,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.45
96,96,20.0,-70.0,298,s2,291,26.454545454545453,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.55
97,97,20.0,-70.0,319,s1,7,1.1666666666666667,-14.0,-2.3333333333333335,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3
97,97,20.0,-70.0,319,s2,312,22.285714285714285,-56.0,-4.0,14,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7
98,98,14.0,-46.0,249,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
98,98,14.0,-46.0,249,s2,247,22.454545454545453,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
99,99,15.0,-96.0,250,s1,2,0.5,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
99,99,15.0,-96.0,250,s2,248,22.545454545454547,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
100,100,16.0,-54.0,276,s1,4,1.3333333333333333,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.1875
100,100,16.0,-54.0,276,s2,272,20.923076923076923,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8125
101,101,18.0,-158.0,310,s1,18,2.5714285714285716,-114.0,-16.285714285714285,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3888888888888889
101,101,18.0,-158.0,310,s2,292,26.545454545454547,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6111111111111112
102,102,19.0,-66.0,309,s1,16,2.6666666666666665,-14.0,-2.3333333333333335,6,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3157894736842105
102,102,19.0,-66.0,309,s2,293,22.53846153846154,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6842105263157895
103,103,18.0,-62.0,274,s1,4,0.8,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2777777777777778
103,103,18.0,-62.0,274,s2,270,20.76923076923077,-52.0,-4.0,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7222222222222222
104,104,14.0,-46.0,192,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
104,104,14.0,-46.0,192,s2,189,17.181818181818183,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
105,105,14.0,-46.0,183,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
105,105,14.0,-46.0,183,s2,181,16.454545454545453,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
106,106,15.0,-50.0,189,s1,3,0.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
106,106,15.0,-50.0,189,s2,186,16.90909090909091,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
107,107,14.0,-46.0,257,s1,4,1.3333333333333333,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
107,107,14.0,-46.0,257,s2,253,23.0,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
108,108,14.0,-46.0,229,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
108,108,14.0,-46.0,229,s2,226,20.545454545454547,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
109,109,16.0,-100.0,288,s1,11,1.5714285714285714,-64.0,-9.142857142857142,7,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4375
109,109,16.0,-100.0,288,s2,277,30.77777777777778,-36.0,-4.0,9,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5625
110,110,14.0,-46.0,284,s1,5,1.25,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
110,110,14.0,-46.0,284,s2,279,27.9,-40.0,-4.0,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
111,111,16.0,-54.0,337,s1,6,1.2,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3125
111,111,16.0,-54.0,337,s2,331,30.09090909090909,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6875
112,112,23.0,-132.0,315,s1,11,1.0,-34.0,-3.090909090909091,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4782608695652174
112,112,23.0,-132.0,315,s2,304,25.333333333333332,-98.0,-8.166666666666666,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5217391304347826
113,113,14.0,-46.0,254,s1,4,1.3333333333333333,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
113,113,14.0,-46.0,254,s2,250,22.727272727272727,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
114,114,14.0,-47.65685424949238,224,s1,4,1.0,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2857142857142857
114,114,14.0,-47.65685424949238,224,s2,220,22.0,-41.65685424949238,-4.165685424949238,10,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7142857142857143
115,115,15.0,-50.0,253,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2
115,115,15.0,-50.0,253,s2,250,20.833333333333332,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8
116,116,16.0,-55.65685424949238,240,s1,3,0.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
116,116,16.0,-55.65685424949238,240,s2,237,19.75,-49.65685424949238,-4.138071187457698,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
117,117,15.0,-50.0,255,s1,2,0.6666666666666666,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.2
117,117,15.0,-50.0,255,s2,253,21.083333333333332,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8
118,118,16.0,-100.0,269,s1,2,0.5,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
118,118,16.0,-100.0,269,s2,267,22.25,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
119,119,12.0,-84.0,182,s1,2,0.5,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.3333333333333333
119,119,12.0,-84.0,182,s2,180,22.5,-78.0,-9.75,8,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.6666666666666666
120,120,24.0,-536.0,252,s1,3,0.23076923076923078,-492.0,-37.84615384615385,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5416666666666666
120,120,24.0,-536.0,252,s2,249,22.636363636363637,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.4583333333333333
121,121,16.0,-54.0,199,s1,3,0.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
121,121,16.0,-54.0,199,s2,196,16.333333333333332,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
122,122,14.0,-46.0,184,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.21428571428571427
122,122,14.0,-46.0,184,s2,181,16.454545454545453,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7857142857142857
123,123,16.0,-54.0,204,s1,3,0.75,-6.0,-1.5,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.25
123,123,16.0,-54.0,204,s2,201,16.75,-48.0,-4.0,12,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.75
124,124,15.0,-96.0,215,s1,3,0.75,-52.0,-13.0,4,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.26666666666666666
124,124,15.0,-96.0,215,s2,212,19.272727272727273,-44.0,-4.0,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.7333333333333333
125,125,16.0,-55.65685424949238,238,s1,3,1.0,-2.0,-0.6666666666666666,3,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.1875
125,125,16.0,-55.65685424949238,238,s2,235,18.076923076923077,-53.65685424949238,-4.12745032688403,13,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.8125
126,126,19.0,-113.65685424949238,286,s1,9,1.125,-68.0,-8.5,8,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.42105263157894735
126,126,19.0,-113.65685424949238,286,s2,277,25.181818181818183,-45.65685424949238,-4.150623113590217,11,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.5789473684210527
127,127,14.0,-46.0,288,s1,3,0.6,-10.0,-2.0,5,01,18.083,-92.55818325857003,0.619,0.271862775283426,200,0.8,0.9,200,1,0.5,0.35714285714285715
