,t3,t4,jsdiv,type
0,0.6,200,0.11686633144933123,SOFAI w/ S1 ra=0.5
0,0.6,200,0.14250831845609868,SOFAI w/ S1 ra=0.75
0,0.6,200,0.16455848677201562,SOFAI w/ S1 ra=1.0
0,0.9,200,0.04577723503478756,SOFAI w/ S1 ra=0.0
0,0.9,200,0.10456462436594077,SOFAI w/ S1 ra=0.25
0,0.9,200,0.12425666238053147,SOFAI w/ S1 ra=0.5
0,0.9,200,0.1301113040770294,SOFAI w/ S1 ra=0.75
0,0.9,200,0.19775842181620978,SOFAI w/ S1 ra=1.0
0,0.1,200,0.07159481466792107,SOFAI w/ S1 ra=0.0
0,0.1,200,0.11016601396303544,SOFAI w/ S1 ra=0.25
0,0.1,200,0.15051644330927444,SOFAI w/ S1 ra=0.5
0,0.1,200,0.28348146308077726,SOFAI w/ S1 ra=0.75
0,0.1,200,0.41310196987365644,SOFAI w/ S1 ra=1.0
0,0.3,200,0.061097693882456186,SOFAI w/ S1 ra=0.0
0,0.3,200,0.1335758637092193,SOFAI w/ S1 ra=0.25
0,0.3,200,0.28836391808305795,SOFAI w/ S1 ra=0.5
0,0.3,200,0.10890024525702191,SOFAI w/ S1 ra=0.75
0,0.3,200,0.09743154486238251,SOFAI w/ S1 ra=1.0
0,0.6,200,0.04989788556113586,SOFAI w/ S1 ra=0.0
0,0.6,200,0.08308166959600582,SOFAI w/ S1 ra=0.25
0,0.6,200,0.07422278793160006,SOFAI w/ S1 ra=0.5
0,0.6,200,0.18670657051960243,SOFAI w/ S1 ra=0.75
0,0.6,200,0.09575955149114182,SOFAI w/ S1 ra=1.0
0,0.9,200,0.07164786949096844,SOFAI w/ S1 ra=0.0
0,0.9,200,0.06795801212848673,SOFAI w/ S1 ra=0.25
0,0.9,200,0.06227977846678211,SOFAI w/ S1 ra=0.5
0,0.9,200,0.07315545510940318,SOFAI w/ S1 ra=0.75
0,0.9,200,0.20090176547625016,SOFAI w/ S1 ra=1.0
0,0.1,200,0.030423234497426996,SOFAI w/ S1 ra=0.0
0,0.1,200,0.05250544699283648,SOFAI w/ S1 ra=0.25
0,0.1,200,0.039101749601493374,SOFAI w/ S1 ra=0.5
0,0.1,200,0.03602741041016375,SOFAI w/ S1 ra=0.75
0,0.1,200,0.03123922422613988,SOFAI w/ S1 ra=1.0
0,0.3,200,0.053348941019784143,SOFAI w/ S1 ra=0.0
0,0.3,200,0.04943451487703911,SOFAI w/ S1 ra=0.25
0,0.3,200,0.05027201102766165,SOFAI w/ S1 ra=0.5
0,0.3,200,0.03799804922842122,SOFAI w/ S1 ra=0.75
0,0.3,200,0.028259888969956726,SOFAI w/ S1 ra=1.0
0,0.6,200,0.050179193638662134,SOFAI w/ S1 ra=0.0
0,0.6,200,0.026631115685745714,SOFAI w/ S1 ra=0.25
0,0.6,200,0.061651849595944455,SOFAI w/ S1 ra=0.5
0,0.6,200,0.038245813260148045,SOFAI w/ S1 ra=0.75
0,0.6,200,0.03007365702908009,SOFAI w/ S1 ra=1.0
0,0.9,200,0.03738561474077347,SOFAI w/ S1 ra=0.0
0,0.9,200,0.04886048415119166,SOFAI w/ S1 ra=0.25
0,0.9,200,0.03718370815232335,SOFAI w/ S1 ra=0.5
0,0.9,200,0.034930015672115046,SOFAI w/ S1 ra=0.75
0,0.9,200,0.030302450415825508,SOFAI w/ S1 ra=1.0
0,0.1,200,0.10075632802522086,SOFAI w/ S1 ra=0.0
0,0.1,200,0.1379991744072959,SOFAI w/ S1 ra=0.25
0,0.1,200,0.16613008488378797,SOFAI w/ S1 ra=0.5
0,0.1,200,0.06990606860060129,SOFAI w/ S1 ra=0.75
0,0.1,200,0.10231560680789317,SOFAI w/ S1 ra=1.0
0,0.3,200,0.09585071713813617,SOFAI w/ S1 ra=0.0
0,0.3,200,0.11112339860774065,SOFAI w/ S1 ra=0.25
0,0.3,200,0.17240563848037743,SOFAI w/ S1 ra=0.5
0,0.3,200,0.10137739089147728,SOFAI w/ S1 ra=0.75
0,0.3,200,0.10015059733147416,SOFAI w/ S1 ra=1.0
0,0.6,200,0.10130001358892929,SOFAI w/ S1 ra=0.0
0,0.6,200,0.1003495173267575,SOFAI w/ S1 ra=0.25
0,0.6,200,0.10889444750256647,SOFAI w/ S1 ra=0.5
0,0.6,200,0.12213270233056428,SOFAI w/ S1 ra=0.75
0,0.6,200,0.1728619003934213,SOFAI w/ S1 ra=1.0
0,0.9,200,0.06038858921609656,SOFAI w/ S1 ra=0.0
0,0.9,200,0.09208155990407854,SOFAI w/ S1 ra=0.25
0,0.9,200,0.15115275205068196,SOFAI w/ S1 ra=0.5
0,0.9,200,0.13677874193334344,SOFAI w/ S1 ra=0.75
0,0.9,200,0.13932244620961357,SOFAI w/ S1 ra=1.0
0,0.1,200,0.08019887683582505,SOFAI w/ S1 ra=0.0
0,0.1,200,0.06983086060274821,SOFAI w/ S1 ra=0.25
0,0.1,200,0.10393081165453312,SOFAI w/ S1 ra=0.5
0,0.1,200,0.1672202876631131,SOFAI w/ S1 ra=0.75
0,0.1,200,0.10089810903478502,SOFAI w/ S1 ra=1.0
0,0.3,200,0.07093619150707539,SOFAI w/ S1 ra=0.0
0,0.3,200,0.16327263509362328,SOFAI w/ S1 ra=0.25
0,0.3,200,0.09824384772656491,SOFAI w/ S1 ra=0.5
0,0.3,200,0.13373121548587522,SOFAI w/ S1 ra=0.75
0,0.3,200,0.0611638405398003,SOFAI w/ S1 ra=1.0
0,0.6,200,0.08402059191454259,SOFAI w/ S1 ra=0.0
0,0.6,200,0.14368600657187586,SOFAI w/ S1 ra=0.25
0,0.6,200,0.14196126594462946,SOFAI w/ S1 ra=0.5
0,0.6,200,0.17841398740143732,SOFAI w/ S1 ra=0.75
0,0.6,200,0.10879064661670995,SOFAI w/ S1 ra=1.0
0,0.9,200,0.06043507936709464,SOFAI w/ S1 ra=0.0
0,0.9,200,0.11206736574215195,SOFAI w/ S1 ra=0.25
0,0.9,200,0.120987433816372,SOFAI w/ S1 ra=0.5
0,0.9,200,0.151904135694102,SOFAI w/ S1 ra=0.75
0,0.9,200,0.1117730184412029,SOFAI w/ S1 ra=1.0
0,0.1,200,0.0768021361637494,SOFAI w/ S1 ra=0.0
0,0.1,200,0.22865449465645915,SOFAI w/ S1 ra=0.25
0,0.1,200,0.5368726406265822,SOFAI w/ S1 ra=0.5
0,0.1,200,0.12689986855141983,SOFAI w/ S1 ra=0.75
0,0.1,200,0.1889997920225382,SOFAI w/ S1 ra=1.0
0,0.3,200,0.049744017726613673,SOFAI w/ S1 ra=0.0
0,0.3,200,0.10221478048831388,SOFAI w/ S1 ra=0.25
0,0.3,200,0.10186849277309812,SOFAI w/ S1 ra=0.5
0,0.3,200,0.06406463808745533,SOFAI w/ S1 ra=0.75
0,0.3,200,0.08000926691220625,SOFAI w/ S1 ra=1.0
0,0.6,200,0.06103816014910082,SOFAI w/ S1 ra=0.0
0,0.6,200,0.21488387646826246,SOFAI w/ S1 ra=0.25
0,0.6,200,0.14799291065473075,SOFAI w/ S1 ra=0.5
0,0.6,200,0.06071447188419958,SOFAI w/ S1 ra=0.75
0,0.6,200,0.08624038806811812,SOFAI w/ S1 ra=1.0
0,0.9,200,0.051943519719062956,SOFAI w/ S1 ra=0.0
0,0.9,200,0.08140930674267026,SOFAI w/ S1 ra=0.25
0,0.9,200,0.09719450762774531,SOFAI w/ S1 ra=0.5
0,0.9,200,0.135532222952429,SOFAI w/ S1 ra=0.75
0,0.9,200,0.09473561733105298,SOFAI w/ S1 ra=1.0
