,t3,t4,jsdiv,type
0,0.1,200,0.2245813820667308,SOFAI w/ S1 ra=0.75
0,0.1,200,0.281895475801458,SOFAI w/ S1 ra=1.0
0,0.3,200,0.17307001542875303,SOFAI w/ S1 ra=0.0
0,0.3,200,0.1262934092435595,SOFAI w/ S1 ra=0.25
0,0.3,200,0.15078707109928713,SOFAI w/ S1 ra=0.5
0,0.3,200,0.14578081685759844,SOFAI w/ S1 ra=0.75
0,0.3,200,0.2792934642566328,SOFAI w/ S1 ra=1.0
0,0.6,200,0.2218989535320854,SOFAI w/ S1 ra=0.0
0,0.6,200,0.19791530528248905,SOFAI w/ S1 ra=0.25
0,0.6,200,0.1335451781567296,SOFAI w/ S1 ra=0.5
0,0.6,200,0.3359529462173837,SOFAI w/ S1 ra=0.75
0,0.6,200,0.1663364972162199,SOFAI w/ S1 ra=1.0
0,0.9,200,0.13351442090443794,SOFAI w/ S1 ra=0.0
0,0.9,200,0.20436768166670882,SOFAI w/ S1 ra=0.25
0,0.9,200,0.23040385471920533,SOFAI w/ S1 ra=0.5
0,0.9,200,0.18375499481303686,SOFAI w/ S1 ra=0.75
0,0.9,200,0.27013950909529355,SOFAI w/ S1 ra=1.0
0,0.1,200,0.13062182506565775,SOFAI w/ S1 ra=0.0
0,0.1,200,0.16243094102437938,SOFAI w/ S1 ra=0.25
0,0.1,200,0.1453118771279722,SOFAI w/ S1 ra=0.5
0,0.1,200,0.11705363910591518,SOFAI w/ S1 ra=0.75
0,0.1,200,0.2573394776977298,SOFAI w/ S1 ra=1.0
0,0.3,200,0.15241974873445818,SOFAI w/ S1 ra=0.0
0,0.3,200,0.22048759058415546,SOFAI w/ S1 ra=0.25
0,0.3,200,0.1403014931164817,SOFAI w/ S1 ra=0.5
0,0.3,200,0.23008979221936557,SOFAI w/ S1 ra=0.75
0,0.3,200,0.143679101122944,SOFAI w/ S1 ra=1.0
0,0.6,200,0.29934519211543337,SOFAI w/ S1 ra=0.0
0,0.6,200,0.12890503608990644,SOFAI w/ S1 ra=0.25
0,0.6,200,0.2169646025211152,SOFAI w/ S1 ra=0.5
0,0.6,200,0.16965158299385932,SOFAI w/ S1 ra=0.75
0,0.6,200,0.17108020222707493,SOFAI w/ S1 ra=1.0
