,t3,t4,jsdiv,type
0,0.6,200,0.20696042721679156,SOFAI w/ Myopic S1
0,0.6,200,0.046673528159621946,SOFAI w/ no Myopic S1
0,0.9,200,0.9609117204708327,S1 no Myopic
0,0.9,200,0.1730164534077705,SOFAI w/ Myopic S1
0,0.9,200,0.11799719748431366,SOFAI w/ no Myopic S1
0,0.1,200,0.8486251192716396,S1 no Myopic
0,0.1,200,0.14221682969689314,SOFAI w/ Myopic S1
0,0.1,200,0.04029252472439293,SOFAI w/ no Myopic S1
0,0.3,200,0.8486251192716396,S1 no Myopic
0,0.3,200,0.023848174260706873,SOFAI w/ Myopic S1
0,0.3,200,0.02479732640292408,SOFAI w/ no Myopic S1
0,0.6,200,0.8486251192716396,S1 no Myopic
0,0.6,200,0.14003743185933787,SOFAI w/ Myopic S1
0,0.6,200,0.1503041300886186,SOFAI w/ no Myopic S1
0,0.9,200,0.8486251192716396,S1 no Myopic
0,0.9,200,0.04534926661662056,SOFAI w/ Myopic S1
0,0.9,200,0.16232230447861887,SOFAI w/ no Myopic S1
0,0.1,200,0.9144955481290835,S1 no Myopic
0,0.1,200,0.09662509514588075,SOFAI w/ Myopic S1
0,0.1,200,0.1446540338605704,SOFAI w/ no Myopic S1
0,0.3,200,0.9144955481290835,S1 no Myopic
0,0.3,200,0.21280155368845677,SOFAI w/ Myopic S1
0,0.3,200,0.08337060917182179,SOFAI w/ no Myopic S1
0,0.6,200,0.9144955481290835,S1 no Myopic
0,0.6,200,0.07980655133656261,SOFAI w/ Myopic S1
0,0.6,200,0.07297583525660808,SOFAI w/ no Myopic S1
0,0.9,200,0.9144955481290835,S1 no Myopic
0,0.9,200,0.18215036267564624,SOFAI w/ Myopic S1
0,0.9,200,0.05978737462722131,SOFAI w/ no Myopic S1
0,0.1,200,0.8353976050952521,S1 no Myopic
0,0.1,200,0.11805670152378409,SOFAI w/ Myopic S1
0,0.1,200,0.041377358035857195,SOFAI w/ no Myopic S1
0,0.3,200,0.8353976050952521,S1 no Myopic
0,0.3,200,0.0371167188429237,SOFAI w/ Myopic S1
0,0.3,200,0.5077828905195017,SOFAI w/ no Myopic S1
0,0.6,200,0.8353976050952521,S1 no Myopic
