,t3,t4,jsdiv,type
0,0.1,200,0.30004817634539005,SOFAI w/ no Myopic S1
0,0.3,200,0.7877849263538549,S1 no Myopic
0,0.3,200,0.8047106003737262,S1 Myopic
0,0.3,200,0.22957784962747665,SOFAI w/ Myopic S1
0,0.3,200,0.25280246205442314,SOFAI w/ no Myopic S1
0,0.6,200,0.7877849263538549,S1 no Myopic
0,0.6,200,0.8047106003737262,S1 Myopic
0,0.6,200,0.2208480654781822,SOFAI w/ Myopic S1
0,0.6,200,0.3934493218361843,SOFAI w/ no Myopic S1
0,0.9,200,0.7877849263538549,S1 no Myopic
0,0.9,200,0.8047106003737262,S1 Myopic
0,0.9,200,0.23415908903022647,SOFAI w/ Myopic S1
0,0.9,200,0.3800004683078775,SOFAI w/ no Myopic S1
0,0.1,200,0.9593999886065178,S1 no Myopic
0,0.1,200,0.894838598519379,S1 Myopic
0,0.1,200,0.3172776193283483,SOFAI w/ Myopic S1
0,0.1,200,0.35855847317754697,SOFAI w/ no Myopic S1
0,0.3,200,0.9593999886065178,S1 no Myopic
0,0.3,200,0.894838598519379,S1 Myopic
0,0.3,200,0.3856862081496403,SOFAI w/ Myopic S1
0,0.3,200,0.4227474517863967,SOFAI w/ no Myopic S1
0,0.6,200,0.9593999886065178,S1 no Myopic
0,0.6,200,0.894838598519379,S1 Myopic
0,0.6,200,0.2799192844681403,SOFAI w/ Myopic S1
0,0.6,200,0.72051626579178,SOFAI w/ no Myopic S1
0,0.9,200,0.9593999886065178,S1 no Myopic
0,0.9,200,0.894838598519379,S1 Myopic
0,0.9,200,0.22982820334930212,SOFAI w/ Myopic S1
0,0.9,200,0.720499864320618,SOFAI w/ no Myopic S1
