,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
20,20,20.0,-74.97056274847715,224.0,s1,3,0.375,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
20,20,20.0,-74.97056274847715,224.0,s2,221,18.416666666666668,-42.97056274847715,-3.5808802290397623,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
21,21,16.0,-105.65685424949238,218.0,s1,2,0.5,-16.0,-4.0,4,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.25
21,21,16.0,-105.65685424949238,218.0,s2,216,18.0,-89.65685424949238,-7.471404520791032,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.75
22,22,15.0,-199.31370849898474,302.0,s1,0,0.0,4.343145750507619,4.343145750507619,1,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.06666666666666667
22,22,15.0,-199.31370849898474,302.0,s2,302,21.571428571428573,-203.65685424949237,-14.546918160678027,14,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.9333333333333333
23,23,20.0,-124.97056274847715,173.0,s1,0,0.0,-41.65685424949238,-4.165685424949238,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
23,23,20.0,-124.97056274847715,173.0,s2,173,17.3,-83.31370849898477,-8.331370849898477,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
24,24,16.0,-57.31370849898476,200.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.375
24,24,16.0,-57.31370849898476,200.0,s2,199,19.9,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.625
25,25,17.0,-111.31370849898477,280.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.29411764705882354
25,25,17.0,-111.31370849898477,280.0,s2,279,23.25,-91.31370849898477,-7.6094757082487305,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.7058823529411765
26,26,17.0,-112.97056274847715,246.0,s1,3,0.5,-25.65685424949238,-4.276142374915397,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.35294117647058826
26,26,17.0,-112.97056274847715,246.0,s2,243,22.09090909090909,-87.31370849898477,-7.937609863544069,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6470588235294118
27,27,20.0,-173.31370849898474,285.0,s1,4,0.5714285714285714,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.35
27,27,20.0,-173.31370849898474,285.0,s2,281,21.615384615384617,-145.31370849898474,-11.17797757684498,13,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.65
28,28,15.0,-53.31370849898477,174.0,s1,2,0.3333333333333333,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
28,28,15.0,-53.31370849898477,174.0,s2,172,19.11111111111111,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
29,29,14.0,-49.31370849898477,152.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
29,29,14.0,-49.31370849898477,152.0,s2,151,18.875,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
30,30,17.0,-61.31370849898477,154.0,s1,0,0.0,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.47058823529411764
30,30,17.0,-61.31370849898477,154.0,s2,154,17.11111111111111,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5294117647058824
31,31,17.0,-157.31370849898474,258.0,s1,0,0.0,-12.0,-4.0,3,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.17647058823529413
31,31,17.0,-157.31370849898474,258.0,s2,258,18.428571428571427,-145.31370849898474,-10.379550607070339,14,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.8235294117647058
32,32,19.0,-69.31370849898477,263.0,s1,3,0.5,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3157894736842105
32,32,19.0,-69.31370849898477,263.0,s2,260,20.0,-45.31370849898477,-3.4856698845372898,13,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6842105263157895
33,33,17.0,-112.97056274847715,311.0,s1,2,0.4,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.29411764705882354
33,33,17.0,-112.97056274847715,311.0,s2,309,25.75,-92.97056274847715,-7.747546895706429,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.7058823529411765
34,34,17.0,-62.97056274847715,275.0,s1,0,0.0,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.29411764705882354
34,34,17.0,-62.97056274847715,275.0,s2,275,22.916666666666668,-42.97056274847715,-3.5808802290397623,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.7058823529411765
35,35,15.0,-53.31370849898477,165.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
35,35,15.0,-53.31370849898477,165.0,s2,164,18.22222222222222,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
36,36,16.0,-107.31370849898477,274.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3125
36,36,16.0,-107.31370849898477,274.0,s2,273,24.818181818181817,-87.31370849898477,-7.937609863544069,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6875
37,37,15.0,-103.31370849898477,196.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3333333333333333
37,37,15.0,-103.31370849898477,196.0,s2,195,19.5,-83.31370849898477,-8.331370849898477,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6666666666666666
38,38,19.0,-69.31370849898477,197.0,s1,0,0.0,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42105263157894735
38,38,19.0,-69.31370849898477,197.0,s2,197,17.90909090909091,-37.31370849898477,-3.3921553180895243,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5789473684210527
39,39,15.0,-53.31370849898477,179.0,s1,0,0.0,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
39,39,15.0,-53.31370849898477,179.0,s2,179,19.88888888888889,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
40,40,17.0,-61.31370849898477,214.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.29411764705882354
40,40,17.0,-61.31370849898477,214.0,s2,213,17.75,-41.31370849898477,-3.442809041582064,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.7058823529411765
41,41,16.0,-57.31370849898476,293.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3125
41,41,16.0,-57.31370849898476,293.0,s2,292,26.545454545454547,-37.31370849898477,-3.3921553180895243,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6875
42,42,15.0,-53.31370849898477,157.0,s1,2,0.3333333333333333,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
42,42,15.0,-53.31370849898477,157.0,s2,155,17.22222222222222,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
43,43,16.0,-57.31370849898476,155.0,s1,0,0.0,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4375
43,43,16.0,-57.31370849898476,155.0,s2,155,17.22222222222222,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5625
44,44,17.0,-61.31370849898477,174.0,s1,0,0.0,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4117647058823529
44,44,17.0,-61.31370849898477,174.0,s2,174,17.4,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5882352941176471
45,45,15.0,-51.65685424949238,242.0,s1,0,0.0,4.343145750507619,4.343145750507619,1,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.06666666666666667
45,45,15.0,-51.65685424949238,242.0,s2,242,17.285714285714285,-56.0,-4.0,14,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.9333333333333333
46,46,15.0,-53.31370849898477,147.0,s1,1,0.14285714285714285,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4666666666666667
46,46,15.0,-53.31370849898477,147.0,s2,146,18.25,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5333333333333333
47,47,14.0,-49.31370849898477,160.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.35714285714285715
47,47,14.0,-49.31370849898477,160.0,s2,159,17.666666666666668,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6428571428571429
48,48,15.0,-53.31370849898477,185.0,s1,1,0.2,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3333333333333333
48,48,15.0,-53.31370849898477,185.0,s2,184,18.4,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6666666666666666
49,49,29.0,-109.31370849898477,191.0,s1,7,0.35,-80.0,-4.0,20,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6896551724137931
49,49,29.0,-109.31370849898477,191.0,s2,184,20.444444444444443,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3103448275862069
50,50,19.0,-69.31370849898477,177.0,s1,1,0.1,-40.0,-4.0,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5263157894736842
50,50,19.0,-69.31370849898477,177.0,s2,176,19.555555555555557,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.47368421052631576
51,51,20.0,-74.97056274847715,209.0,s1,2,0.25,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
51,51,20.0,-74.97056274847715,209.0,s2,207,17.25,-42.97056274847715,-3.5808802290397623,12,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
52,52,58.0,-225.31370849898474,169.0,s1,8,0.16326530612244897,-196.0,-4.0,49,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.8448275862068966
52,52,58.0,-225.31370849898474,169.0,s2,161,17.88888888888889,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.15517241379310345
53,53,14.0,-49.31370849898477,137.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
53,53,14.0,-49.31370849898477,137.0,s2,136,17.0,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
54,54,16.0,-57.31370849898476,141.0,s1,0,0.0,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
54,54,16.0,-57.31370849898476,141.0,s2,141,17.625,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
55,55,17.0,-210.62741699796953,180.0,s1,0,0.0,-29.65685424949238,-4.2366934642131975,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4117647058823529
55,55,17.0,-210.62741699796953,180.0,s2,180,18.0,-180.9705627484771,-18.09705627484771,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5882352941176471
56,56,13.0,-89.65685424949238,128.0,s1,2,0.3333333333333333,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.46153846153846156
56,56,13.0,-89.65685424949238,128.0,s2,126,18.0,-65.65685424949238,-9.37955060707034,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5384615384615384
57,57,14.0,-49.31370849898477,138.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
57,57,14.0,-49.31370849898477,138.0,s2,137,17.125,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
58,58,18.0,-114.62741699796953,202.0,s1,2,0.2857142857142857,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.3888888888888889
58,58,18.0,-114.62741699796953,202.0,s2,200,18.181818181818183,-86.62741699796952,-7.875219727088138,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6111111111111112
59,59,14.0,-49.31370849898477,159.0,s1,0,0.0,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
59,59,14.0,-49.31370849898477,159.0,s2,159,19.875,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
60,60,15.0,-104.97056274847715,181.0,s1,0,0.0,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4
60,60,15.0,-104.97056274847715,181.0,s2,181,20.11111111111111,-80.97056274847715,-8.99672919427524,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6
61,61,14.0,-49.31370849898477,156.0,s1,2,0.3333333333333333,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
61,61,14.0,-49.31370849898477,156.0,s2,154,19.25,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
62,62,20.0,-73.31370849898477,193.0,s1,2,0.18181818181818182,-44.0,-4.0,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.55
62,62,20.0,-73.31370849898477,193.0,s2,191,21.22222222222222,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.45
63,63,17.0,-59.65685424949238,306.0,s1,0,0.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.11764705882352941
63,63,17.0,-59.65685424949238,306.0,s2,306,20.4,-60.0,-4.0,15,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.8823529411764706
64,64,20.0,-179.94112549695427,257.0,s1,0,0.0,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.35
64,64,20.0,-179.94112549695427,257.0,s2,257,19.76923076923077,-151.94112549695427,-11.687778884381098,13,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.65
65,65,17.0,-62.97056274847715,229.0,s1,4,0.5714285714285714,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4117647058823529
65,65,17.0,-62.97056274847715,229.0,s2,225,22.5,-34.97056274847714,-3.497056274847714,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5882352941176471
66,66,16.0,-108.97056274847715,187.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.375
66,66,16.0,-108.97056274847715,187.0,s2,186,18.6,-84.97056274847715,-8.497056274847715,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.625
67,67,17.0,-64.62741699796952,190.0,s1,2,0.25,-35.31370849898476,-4.414213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.47058823529411764
67,67,17.0,-64.62741699796952,190.0,s2,188,20.88888888888889,-29.313708498984763,-3.257078722109418,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5294117647058824
68,68,19.0,-69.31370849898477,192.0,s1,1,0.125,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42105263157894735
68,68,19.0,-69.31370849898477,192.0,s2,191,17.363636363636363,-37.31370849898477,-3.3921553180895243,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5789473684210527
69,69,13.0,-143.65685424949237,204.0,s1,0,0.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.15384615384615385
69,69,13.0,-143.65685424949237,204.0,s2,204,18.545454545454547,-144.0,-13.090909090909092,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.8461538461538461
70,70,14.0,-49.31370849898477,142.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
70,70,14.0,-49.31370849898477,142.0,s2,141,17.625,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
71,71,14.0,-49.31370849898477,246.0,s1,2,0.3333333333333333,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
71,71,14.0,-49.31370849898477,246.0,s2,244,30.5,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
72,72,14.0,-49.31370849898477,201.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
72,72,14.0,-49.31370849898477,201.0,s2,200,25.0,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
73,73,18.0,-65.31370849898477,288.0,s1,7,0.875,-32.0,-4.0,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4444444444444444
73,73,18.0,-65.31370849898477,288.0,s2,281,28.1,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5555555555555556
74,74,17.0,-61.31370849898477,180.0,s1,2,0.2857142857142857,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4117647058823529
74,74,17.0,-61.31370849898477,180.0,s2,178,17.8,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5882352941176471
75,75,14.0,-49.31370849898477,125.0,s1,1,0.14285714285714285,-28.0,-4.0,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
75,75,14.0,-49.31370849898477,125.0,s2,124,17.714285714285715,-21.31370849898476,-3.0448154998549657,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5
76,76,19.0,-69.31370849898477,182.0,s1,3,0.3333333333333333,-36.0,-4.0,9,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.47368421052631576
76,76,19.0,-69.31370849898477,182.0,s2,179,17.9,-33.31370849898477,-3.3313708498984766,10,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5263157894736842
77,77,15.0,-154.9705627484771,152.0,s1,0,0.0,-78.0,-11.142857142857142,7,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.4666666666666667
77,77,15.0,-154.9705627484771,152.0,s2,152,19.0,-76.97056274847714,-9.621320343559642,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5333333333333333
78,78,13.0,-45.31370849898477,132.0,s1,0,0.0,-20.0,-4.0,5,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.38461538461538464
78,78,13.0,-45.31370849898477,132.0,s2,132,16.5,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6153846153846154
79,79,14.0,-49.31370849898477,140.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
79,79,14.0,-49.31370849898477,140.0,s2,139,17.375,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
80,80,16.0,-57.31370849898477,253.0,s1,0,0.0,0.3431457505076194,0.1715728752538097,2,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.125
80,80,16.0,-57.31370849898477,253.0,s2,253,18.071428571428573,-57.65685424949238,-4.118346732106599,14,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.875
81,81,17.0,-62.97056274847715,212.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.35294117647058826
81,81,17.0,-62.97056274847715,212.0,s2,211,19.181818181818183,-38.97056274847715,-3.542778431679741,11,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.6470588235294118
82,82,14.0,-49.31370849898477,183.0,s1,1,0.16666666666666666,-24.0,-4.0,6,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.42857142857142855
82,82,14.0,-49.31370849898477,183.0,s2,182,22.75,-25.31370849898476,-3.164213562373095,8,SOFAI w/ Myopic S1,17.23,-86.21360748630717,0.48,0.0,200,0.8,0.6,0,1,0.5,0.5714285714285714
