,t3,t4,jsdiv,type
0,0.1,200,0.13815938046715862,SOFAI w/ S1 ra=1.0
0,0.3,200,0.01719452980708134,SOFAI w/ S1 ra=0.0
0,0.3,200,0.017572895508669657,SOFAI w/ S1 ra=0.25
0,0.3,200,0.02760744225655567,SOFAI w/ S1 ra=0.5
0,0.3,200,0.021968944252468717,SOFAI w/ S1 ra=0.75
0,0.3,200,0.06978738243539674,SOFAI w/ S1 ra=1.0
0,0.6,200,0.01524184042430329,SOFAI w/ S1 ra=0.0
0,0.6,200,0.016638573034434733,SOFAI w/ S1 ra=0.25
0,0.6,200,0.01817908067616859,SOFAI w/ S1 ra=0.5
0,0.6,200,0.02284180151010401,SOFAI w/ S1 ra=0.75
0,0.6,200,0.060892009471605724,SOFAI w/ S1 ra=1.0
0,0.9,200,0.014423016916474853,SOFAI w/ S1 ra=0.0
0,0.9,200,0.01724248783356932,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01710512163741052,SOFAI w/ S1 ra=0.5
0,0.9,200,0.01818884456405536,SOFAI w/ S1 ra=0.75
0,0.9,200,0.0985367211438207,SOFAI w/ S1 ra=1.0
0,0.1,200,0.019078432244144232,SOFAI w/ S1 ra=0.0
0,0.1,200,0.018066085103595635,SOFAI w/ S1 ra=0.25
0,0.1,200,0.04615901192301282,SOFAI w/ S1 ra=0.5
0,0.1,200,0.015100373195312199,SOFAI w/ S1 ra=0.75
0,0.1,200,0.05370892933471825,SOFAI w/ S1 ra=1.0
0,0.3,200,0.01539427555166616,SOFAI w/ S1 ra=0.0
0,0.3,200,0.017077947163638592,SOFAI w/ S1 ra=0.25
0,0.3,200,0.016845636754045327,SOFAI w/ S1 ra=0.5
0,0.3,200,0.022800561683481692,SOFAI w/ S1 ra=0.75
0,0.3,200,0.06389429951371202,SOFAI w/ S1 ra=1.0
0,0.6,200,0.014166635959347001,SOFAI w/ S1 ra=0.0
0,0.6,200,0.013101032829591165,SOFAI w/ S1 ra=0.25
0,0.6,200,0.024872215126709278,SOFAI w/ S1 ra=0.5
0,0.6,200,0.02115141385692324,SOFAI w/ S1 ra=0.75
0,0.6,200,0.12678652640438756,SOFAI w/ S1 ra=1.0
0,0.9,200,0.014696669951813082,SOFAI w/ S1 ra=0.0
0,0.9,200,0.017813270948446175,SOFAI w/ S1 ra=0.25
0,0.9,200,0.018149536821120527,SOFAI w/ S1 ra=0.5
0,0.9,200,0.014993416897354244,SOFAI w/ S1 ra=0.75
0,0.9,200,0.34544730806661933,SOFAI w/ S1 ra=1.0
