,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
628,628,28.0,-774.9705627484772,102,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
629,629,62.0,-968.2842712474619,114,s1,114,1.8387096774193548,-968.2842712474619,-15.617488245926804,62,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
629,629,62.0,-968.2842712474619,114,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
630,630,124.0,-869.3137084989849,526,s1,526,4.241935483870968,-869.3137084989849,-7.01059442337891,124,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
630,630,124.0,-869.3137084989849,526,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
631,631,46.0,-604.9705627484772,128,s1,128,2.782608695652174,-604.9705627484772,-13.151533972792981,46,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
631,631,46.0,-604.9705627484772,128,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
632,632,62.0,-956.2842712474619,158,s1,158,2.5483870967741935,-956.2842712474619,-15.42393985883003,62,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
632,632,62.0,-956.2842712474619,158,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
633,633,63.0,-918.2842712474619,149,s1,149,2.365079365079365,-918.2842712474619,-14.575940813451776,63,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
633,633,63.0,-918.2842712474619,149,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
634,634,60.0,-660.9705627484772,155,s1,155,2.5833333333333335,-660.9705627484772,-11.016176045807953,60,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
634,634,60.0,-660.9705627484772,155,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
635,635,34.0,-509.31370849898474,83,s1,83,2.4411764705882355,-509.31370849898474,-14.979814955852492,34,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
635,635,34.0,-509.31370849898474,83,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
636,636,40.0,-727.9411254969543,69,s1,69,1.725,-727.9411254969543,-18.198528137423857,40,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
636,636,40.0,-727.9411254969543,69,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
637,637,64.0,-814.970562748477,154,s1,154,2.40625,-814.970562748477,-12.733915042944954,64,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
637,637,64.0,-814.970562748477,154,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
638,638,25.0,-667.9411254969543,23,s1,23,0.92,-667.9411254969543,-26.717645019878173,25,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
638,638,25.0,-667.9411254969543,23,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
639,639,82.0,-701.3137084989849,235,s1,235,2.8658536585365852,-701.3137084989849,-8.552606201207132,82,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
639,639,82.0,-701.3137084989849,235,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
640,640,20.0,-500.9705627484771,30,s1,30,1.5,-500.9705627484771,-25.048528137423855,20,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
640,640,20.0,-500.9705627484771,30,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
641,641,33.0,-844.2842712474619,50,s1,50,1.5151515151515151,-844.2842712474619,-25.584371855983694,33,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
641,641,33.0,-844.2842712474619,50,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
642,642,30.0,-831.5979797464468,26,s1,26,0.8666666666666667,-831.5979797464468,-27.71993265821489,30,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
642,642,30.0,-831.5979797464468,26,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
643,643,115.0,-1072.970562748477,315,s1,315,2.739130434782609,-1072.970562748477,-9.330178806508496,115,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
643,643,115.0,-1072.970562748477,315,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
644,644,80.0,-891.9411254969543,189,s1,189,2.3625,-891.9411254969543,-11.149264068711929,80,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
644,644,80.0,-891.9411254969543,189,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
645,645,39.0,-622.9705627484772,84,s1,84,2.1538461538461537,-622.9705627484772,-15.973604173037875,39,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
645,645,39.0,-622.9705627484772,84,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
646,646,36.0,-564.9705627484772,80,s1,80,2.2222222222222223,-564.9705627484772,-15.693626743013255,36,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
646,646,36.0,-564.9705627484772,80,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
647,647,43.0,-502.62741699796953,48,s1,48,1.1162790697674418,-502.62741699796953,-11.689009697627199,43,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
647,647,43.0,-502.62741699796953,48,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
648,648,21.0,-688.9705627484772,19,s1,19,0.9047619047619048,-688.9705627484772,-32.80812203564177,21,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
648,648,21.0,-688.9705627484772,19,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
649,649,41.0,-537.3137084989847,103,s1,103,2.5121951219512195,-537.3137084989847,-13.105212402414262,41,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
649,649,41.0,-537.3137084989847,103,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
650,650,28.0,-481.31370849898474,48,s1,48,1.7142857142857142,-481.31370849898474,-17.189775303535168,28,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
650,650,28.0,-481.31370849898474,48,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
651,651,54.0,-1210.9116882454314,85,s1,85,1.5740740740740742,-1210.9116882454314,-22.424290523063544,54,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
651,651,54.0,-1210.9116882454314,85,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
652,652,34.0,-556.9705627484772,69,s1,69,2.0294117647058822,-556.9705627484772,-16.381487139661093,34,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
652,652,34.0,-556.9705627484772,69,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
653,653,29.0,-836.2842712474619,29,s1,29,1.0,-836.2842712474619,-28.837388663705582,29,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
653,653,29.0,-836.2842712474619,29,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
654,654,26.0,-820.2842712474619,25,s1,25,0.9615384615384616,-820.2842712474619,-31.549395047979303,26,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
654,654,26.0,-820.2842712474619,25,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
655,655,36.0,-564.9705627484772,77,s1,77,2.138888888888889,-564.9705627484772,-15.693626743013255,36,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
655,655,36.0,-564.9705627484772,77,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
656,656,27.0,-816.2842712474619,30,s1,30,1.1111111111111112,-816.2842712474619,-30.232750786943033,27,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
656,656,27.0,-816.2842712474619,30,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
657,657,30.0,-493.31370849898474,65,s1,65,2.1666666666666665,-493.31370849898474,-16.443790283299492,30,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
657,657,30.0,-493.31370849898474,65,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
658,658,16.0,-484.97056274847716,15,s1,15,0.9375,-484.97056274847716,-30.310660171779823,16,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
658,658,16.0,-484.97056274847716,15,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
659,659,104.0,-1083.941125496954,262,s1,262,2.519230769230769,-1083.941125496954,-10.422510822086098,104,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
659,659,104.0,-1083.941125496954,262,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
660,660,47.0,-704.9705627484773,109,s1,109,2.3191489361702127,-704.9705627484773,-14.999373675499516,47,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
660,660,47.0,-704.9705627484773,109,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
661,661,51.0,-670.9705627484772,122,s1,122,2.392156862745098,-670.9705627484772,-13.156285544087787,51,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
661,661,51.0,-670.9705627484772,122,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
662,662,170.0,-1254.284271247462,492,s1,492,2.8941176470588235,-1254.284271247462,-7.378142772043893,170,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
662,662,170.0,-1254.284271247462,492,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
663,663,46.0,-699.3137084989849,106,s1,106,2.3043478260869565,-699.3137084989849,-15.202471923890975,46,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
663,663,46.0,-699.3137084989849,106,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
664,664,105.0,-981.3137084989847,297,s1,297,2.8285714285714287,-981.3137084989847,-9.345844842847473,105,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
664,664,105.0,-981.3137084989847,297,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
665,665,54.0,-778.2842712474619,120,s1,120,2.2222222222222223,-778.2842712474619,-14.412671689767812,54,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
665,665,54.0,-778.2842712474619,120,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
666,666,45.0,-553.3137084989847,116,s1,116,2.577777777777778,-553.3137084989847,-12.295860188866328,45,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
666,666,45.0,-553.3137084989847,116,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
667,667,96.0,-948.6274169979696,250,s1,250,2.6041666666666665,-948.6274169979696,-9.88153559372885,96,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
667,667,96.0,-948.6274169979696,250,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
668,668,39.0,-626.9705627484772,87,s1,87,2.230769230769231,-626.9705627484772,-16.07616827560198,39,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
668,668,39.0,-626.9705627484772,87,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
669,669,19.0,-449.31370849898474,32,s1,32,1.6842105263157894,-449.31370849898474,-23.648089920999197,19,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
669,669,19.0,-449.31370849898474,32,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
670,670,34.0,-752.2842712474619,54,s1,54,1.588235294117647,-752.2842712474619,-22.126007977866525,34,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
670,670,34.0,-752.2842712474619,54,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
671,671,152.0,-1076.6274169979695,479,s1,479,3.151315789473684,-1076.6274169979695,-7.083075111828746,152,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
671,671,152.0,-1076.6274169979695,479,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
672,672,86.0,-1488.9116882454314,53,s1,53,0.6162790697674418,-1488.9116882454314,-17.312926607505016,86,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
672,672,86.0,-1488.9116882454314,53,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
673,673,97.0,-1009.9411254969543,301,s1,301,3.1030927835051547,-1009.9411254969543,-10.411764180380972,97,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
673,673,97.0,-1009.9411254969543,301,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
674,674,51.0,-577.3137084989849,165,s1,165,3.235294117647059,-577.3137084989849,-11.319876637234998,51,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
674,674,51.0,-577.3137084989849,165,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
675,675,43.0,-592.9705627484772,116,s1,116,2.697674418604651,-592.9705627484772,-13.790013087173888,43,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
675,675,43.0,-592.9705627484772,116,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
676,676,115.0,-2089.195959492893,84,s1,84,0.7304347826086957,-2089.195959492893,-18.16692138689472,115,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
676,676,115.0,-2089.195959492893,84,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
677,677,61.0,-760.9705627484772,156,s1,156,2.557377049180328,-760.9705627484772,-12.474927258171757,61,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
677,677,61.0,-760.9705627484772,156,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
678,678,117.0,-983.3137084989849,372,s1,372,3.1794871794871793,-983.3137084989849,-8.404390670931495,117,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
678,678,117.0,-983.3137084989849,372,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
679,679,97.0,-1294.6274169979695,340,s1,340,3.5051546391752577,-1294.6274169979695,-13.346674402040922,97,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
679,679,97.0,-1294.6274169979695,340,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
680,680,73.0,-761.3137084989847,211,s1,211,2.8904109589041096,-761.3137084989847,-10.428954910944997,73,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
680,680,73.0,-761.3137084989847,211,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
681,681,78.0,-916.9705627484772,234,s1,234,3.0,-916.9705627484772,-11.756032855749707,78,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
681,681,78.0,-916.9705627484772,234,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
682,682,35.0,-608.6274169979695,72,s1,72,2.057142857142857,-608.6274169979695,-17.389354771370556,35,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
682,682,35.0,-608.6274169979695,72,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
683,683,33.0,-510.97056274847716,74,s1,74,2.242424242424242,-510.97056274847716,-15.48395644692355,33,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
683,683,33.0,-510.97056274847716,74,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
684,684,60.0,-952.9705627484772,147,s1,147,2.45,-952.9705627484772,-15.88284271247462,60,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
684,684,60.0,-952.9705627484772,147,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
685,685,42.0,-541.3137084989847,182,s1,182,4.333333333333333,-541.3137084989847,-12.888421630928208,42,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
685,685,42.0,-541.3137084989847,182,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
686,686,107.0,-894.9705627484772,321,s1,321,3.0,-894.9705627484772,-8.364210866808198,107,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
686,686,107.0,-894.9705627484772,321,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
687,687,111.0,-956.9705627484773,322,s1,322,2.900900900900901,-956.9705627484773,-8.621356421157452,111,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
687,687,111.0,-956.9705627484773,322,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
688,688,56.0,-983.9411254969543,117,s1,117,2.0892857142857144,-983.9411254969543,-17.57037724101704,56,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
688,688,56.0,-983.9411254969543,117,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
689,689,21.0,-457.31370849898474,37,s1,37,1.7619047619047619,-457.31370849898474,-21.776843261856417,21,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
689,689,21.0,-457.31370849898474,37,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
690,690,28.0,-825.9411254969543,19,s1,19,0.6785714285714286,-825.9411254969543,-29.49789733917694,28,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
690,690,28.0,-825.9411254969543,19,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
691,691,110.0,-912.6274169979696,384,s1,384,3.4909090909090907,-912.6274169979696,-8.296612881799723,110,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
691,691,110.0,-912.6274169979696,384,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
692,692,22.0,-556.6274169979696,44,s1,44,2.0,-556.6274169979696,-25.301246227180435,22,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
692,692,22.0,-556.6274169979696,44,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
693,693,60.0,-708.6274169979696,193,s1,193,3.216666666666667,-708.6274169979696,-11.81045694996616,60,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
693,693,60.0,-708.6274169979696,193,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
694,694,18.0,-445.31370849898474,36,s1,36,2.0,-445.31370849898474,-24.73965047216582,18,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
694,694,18.0,-445.31370849898474,36,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
695,695,18.0,-492.9705627484771,26,s1,26,1.4444444444444444,-492.9705627484771,-27.387253486026506,18,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
695,695,18.0,-492.9705627484771,26,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
696,696,126.0,-827.3137084989849,445,s1,445,3.5317460317460316,-827.3137084989849,-6.565981813484007,126,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
696,696,126.0,-827.3137084989849,445,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
697,697,32.0,-643.3137084989847,68,s1,68,2.125,-643.3137084989847,-20.103553390593273,32,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
697,697,32.0,-643.3137084989847,68,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
698,698,52.0,-578.9705627484772,159,s1,159,3.0576923076923075,-578.9705627484772,-11.134049283624561,52,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
698,698,52.0,-578.9705627484772,159,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
699,699,31.0,-497.31370849898474,69,s1,69,2.225806451612903,-497.31370849898474,-16.042377693515636,31,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
699,699,31.0,-497.31370849898474,69,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
700,700,56.0,-736.970562748477,140,s1,140,2.5,-736.970562748477,-13.160188620508519,56,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
700,700,56.0,-736.970562748477,140,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
701,701,76.0,-925.9411254969543,124,s1,124,1.631578947368421,-925.9411254969543,-12.18343586180203,76,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
701,701,76.0,-925.9411254969543,124,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
702,702,20.0,-500.9705627484771,28,s1,28,1.4,-500.9705627484771,-25.048528137423855,20,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
702,702,20.0,-500.9705627484771,28,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
703,703,23.0,-654.9705627484772,29,s1,29,1.2608695652173914,-654.9705627484772,-28.476980989064224,23,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
703,703,23.0,-654.9705627484772,29,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
704,704,54.0,-589.3137084989849,153,s1,153,2.8333333333333335,-589.3137084989849,-10.913216824055276,54,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,1.0
704,704,54.0,-589.3137084989849,153,s2,0,,0.0,,0,s1_nb,58.24,-751.7616845328844,11.011,1.0,200,0.8,0.0,0,1,0.5,0.0
