,t3,t4,jsdiv,type
0,0.9,200,0.9621699163928128,SOFAI w/ no Myopic S1
0,0.1,200,0.8674531315582328,S1 no Myopic
0,0.1,200,0.13230686212078646,SOFAI w/ Myopic S1
0,0.1,200,0.2351105453156746,SOFAI w/ no Myopic S1
0,0.3,200,0.8674531315582328,S1 no Myopic
0,0.3,200,0.22915327524543372,SOFAI w/ Myopic S1
0,0.3,200,0.1843711915642645,SOFAI w/ no Myopic S1
0,0.6,200,0.8674531315582328,S1 no Myopic
0,0.6,200,0.23159467889649044,SOFAI w/ Myopic S1
0,0.6,200,0.1513036320719411,SOFAI w/ no Myopic S1
0,0.9,200,0.8674531315582328,S1 no Myopic
0,0.9,200,0.15189179913601378,SOFAI w/ Myopic S1
0,0.9,200,0.18049103585953283,SOFAI w/ no Myopic S1
0,0.1,200,0.8235617802096085,S1 no Myopic
0,0.1,200,0.5070841210294935,SOFAI w/ Myopic S1
0,0.1,200,0.7493624703298358,SOFAI w/ no Myopic S1
0,0.3,200,0.8235617802096085,S1 no Myopic
0,0.3,200,0.5287913554196924,SOFAI w/ Myopic S1
0,0.3,200,0.5793777696673534,SOFAI w/ no Myopic S1
0,0.6,200,0.8235617802096085,S1 no Myopic
0,0.6,200,0.40387421491603825,SOFAI w/ Myopic S1
0,0.6,200,0.6620045628136539,SOFAI w/ no Myopic S1
0,0.9,200,0.8235617802096085,S1 no Myopic
0,0.9,200,0.38286246101552746,SOFAI w/ Myopic S1
0,0.9,200,0.17978274753415968,SOFAI w/ no Myopic S1
0,0.1,200,0.9503456385959624,S1 no Myopic
0,0.1,200,0.8098186987647216,SOFAI w/ Myopic S1
0,0.1,200,0.3396844212775628,SOFAI w/ no Myopic S1
0,0.3,200,0.9503456385959624,S1 no Myopic
0,0.3,200,0.8274258577827847,SOFAI w/ Myopic S1
0,0.3,200,0.739865332035893,SOFAI w/ no Myopic S1
0,0.6,200,0.9503456385959624,S1 no Myopic
0,0.6,200,0.6917847409241853,SOFAI w/ Myopic S1
0,0.6,200,0.32574834617877085,SOFAI w/ no Myopic S1
0,0.9,200,0.9503456385959624,S1 no Myopic
0,0.9,200,0.5387294168549704,SOFAI w/ Myopic S1
0,0.9,200,0.13928137224292766,SOFAI w/ no Myopic S1
0,0.1,200,0.9789273983166844,S1 no Myopic
0,0.1,200,0.1879325347840921,SOFAI w/ Myopic S1
0,0.1,200,0.7766827064719426,SOFAI w/ no Myopic S1
0,0.3,200,0.9789273983166844,S1 no Myopic
0,0.3,200,0.8229891875002644,SOFAI w/ Myopic S1
0,0.3,200,0.11001944205105066,SOFAI w/ no Myopic S1
0,0.6,200,0.9789273983166844,S1 no Myopic
0,0.6,200,0.19904529229618415,SOFAI w/ Myopic S1
0,0.6,200,0.17614695078391363,SOFAI w/ no Myopic S1
0,0.9,200,0.9789273983166844,S1 no Myopic
0,0.9,200,0.1235047077392977,SOFAI w/ Myopic S1
0,0.9,200,0.15456810324862502,SOFAI w/ no Myopic S1
0,0.1,200,0.9481509347895887,S1 no Myopic
0,0.1,200,0.4539548890562748,SOFAI w/ Myopic S1
0,0.1,200,0.23694397924822008,SOFAI w/ no Myopic S1
0,0.3,200,0.9481509347895887,S1 no Myopic
0,0.3,200,0.208350131875495,SOFAI w/ Myopic S1
0,0.3,200,0.22818504909357024,SOFAI w/ no Myopic S1
0,0.6,200,0.9481509347895887,S1 no Myopic
0,0.6,200,0.2372117769500427,SOFAI w/ Myopic S1
0,0.6,200,0.09368124997510513,SOFAI w/ no Myopic S1
0,0.9,200,0.9481509347895887,S1 no Myopic
0,0.9,200,0.1537551890397305,SOFAI w/ Myopic S1
0,0.9,200,0.16876326190433652,SOFAI w/ no Myopic S1
0,0.1,200,0.9533880867285272,S1 no Myopic
0,0.1,200,0.2028976394499635,SOFAI w/ Myopic S1
0,0.1,200,0.1705375252952402,SOFAI w/ no Myopic S1
0,0.3,200,0.9533880867285272,S1 no Myopic
0,0.3,200,0.20994885486791703,SOFAI w/ Myopic S1
0,0.3,200,0.22642931715752757,SOFAI w/ no Myopic S1
0,0.6,200,0.9533880867285272,S1 no Myopic
0,0.6,200,0.11400874512835485,SOFAI w/ Myopic S1
0,0.6,200,0.06427575558606989,SOFAI w/ no Myopic S1
0,0.9,200,0.9533880867285272,S1 no Myopic
0,0.9,200,0.1232352488760321,SOFAI w/ Myopic S1
0,0.9,200,0.14058477460866076,SOFAI w/ no Myopic S1
