,traj_n,length,reward,time,sub_type,time_agent,avg_time,reward_agent,avg_reward,usage,type,Length,Reward,Viol,S1_Usage,t1,t2,t3,t4,t6,t7,perc_usage
2,2,9.0,-406.0,54,s1,2,0.3333333333333333,-308.0,-51.333333333333336,6,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.6666666666666666
2,2,9.0,-406.0,54,s2,52,17.333333333333332,-98.0,-32.666666666666664,3,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.3333333333333333
3,3,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
3,3,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
4,4,10.0,-310.0,56,s1,4,0.5714285714285714,-308.0,-44.0,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.7
4,4,10.0,-310.0,56,s2,52,17.333333333333332,-2.0,-0.6666666666666666,3,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.3
5,5,9.0,-398.0,17,s1,1,0.125,-348.0,-43.5,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
5,5,9.0,-398.0,17,s2,16,16.0,-50.0,-50.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
6,6,7.0,-298.0,0,s1,0,0.0,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
6,6,7.0,-298.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
7,7,7.0,-298.0,0,s1,0,0.0,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
7,7,7.0,-298.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
8,8,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
8,8,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
9,9,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
9,9,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
10,10,7.0,-298.0,4,s1,4,0.5714285714285714,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
10,10,7.0,-298.0,4,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
11,11,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
11,11,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
12,12,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
12,12,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
13,13,9.0,-398.0,19,s1,3,0.375,-394.0,-49.25,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
13,13,9.0,-398.0,19,s2,16,16.0,-4.0,-4.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
14,14,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
14,14,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
15,15,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
15,15,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
16,16,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
16,16,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
17,17,8.0,-302.0,2,s1,2,0.25,-302.0,-37.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
17,17,8.0,-302.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
18,18,10.0,-356.0,37,s1,4,0.5,-348.0,-43.5,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8
18,18,10.0,-356.0,37,s2,33,16.5,-8.0,-4.0,2,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.2
19,19,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
19,19,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
20,20,8.0,-256.0,2,s1,2,0.25,-256.0,-32.0,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
20,20,8.0,-256.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
21,21,7.0,-252.0,2,s1,2,0.2857142857142857,-252.0,-36.0,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
21,21,7.0,-252.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
22,22,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
22,22,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
23,23,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
23,23,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
24,24,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
24,24,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
25,25,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
25,25,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
26,26,10.0,-356.0,19,s1,3,0.3333333333333333,-352.0,-39.111111111111114,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.9
26,26,10.0,-356.0,19,s2,16,16.0,-4.0,-4.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1
27,27,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
27,27,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
28,28,7.0,-298.0,0,s1,0,0.0,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
28,28,7.0,-298.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
29,29,7.0,-298.0,4,s1,4,0.5714285714285714,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
29,29,7.0,-298.0,4,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
30,30,7.0,-298.0,4,s1,4,0.5714285714285714,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
30,30,7.0,-298.0,4,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
31,31,7.0,-252.0,1,s1,1,0.14285714285714285,-252.0,-36.0,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
31,31,7.0,-252.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
32,32,10.0,-356.0,36,s1,2,0.25,-348.0,-43.5,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8
32,32,10.0,-356.0,36,s2,34,17.0,-8.0,-4.0,2,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.2
33,33,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
33,33,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
34,34,7.0,-298.0,0,s1,0,0.0,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
34,34,7.0,-298.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
35,35,9.0,-256.0,20,s1,3,0.375,-206.0,-25.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
35,35,9.0,-256.0,20,s2,17,17.0,-50.0,-50.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
36,36,8.0,-302.0,2,s1,2,0.25,-302.0,-37.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
36,36,8.0,-302.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
37,37,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
37,37,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
38,38,7.0,-298.0,0,s1,0,0.0,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
38,38,7.0,-298.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
39,39,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
39,39,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
40,40,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
40,40,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
41,41,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
41,41,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
42,42,9.0,-352.0,3,s1,3,0.3333333333333333,-352.0,-39.111111111111114,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
42,42,9.0,-352.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
43,43,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
43,43,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
44,44,9.0,-352.0,2,s1,2,0.2222222222222222,-352.0,-39.111111111111114,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
44,44,9.0,-352.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
45,45,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
45,45,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
46,46,9.0,-356.0,19,s1,2,0.25,-362.0,-45.25,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
46,46,9.0,-356.0,19,s2,17,17.0,6.0,6.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
47,47,8.0,-302.0,2,s1,2,0.25,-302.0,-37.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
47,47,8.0,-302.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
48,48,7.0,-252.0,1,s1,1,0.14285714285714285,-252.0,-36.0,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
48,48,7.0,-252.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
49,49,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
49,49,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
50,50,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
50,50,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
51,51,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
51,51,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
52,52,9.0,-306.0,2,s1,2,0.2222222222222222,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
52,52,9.0,-306.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
53,53,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
53,53,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
54,54,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
54,54,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
55,55,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
55,55,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
56,56,10.0,-310.0,21,s1,4,0.4444444444444444,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.9
56,56,10.0,-310.0,21,s2,17,17.0,-4.0,-4.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1
57,57,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
57,57,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
58,58,9.0,-306.0,0,s1,0,0.0,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
58,58,9.0,-306.0,0,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
59,59,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
59,59,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
60,60,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
60,60,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
61,61,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
61,61,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
62,62,9.0,-306.0,19,s1,3,0.375,-302.0,-37.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
62,62,9.0,-306.0,19,s2,16,16.0,-4.0,-4.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
63,63,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
63,63,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
64,64,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
64,64,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
65,65,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
65,65,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
66,66,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
66,66,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
67,67,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
67,67,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
68,68,9.0,-306.0,19,s1,2,0.25,-302.0,-37.75,8,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.8888888888888888
68,68,9.0,-306.0,19,s2,17,17.0,-4.0,-4.0,1,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.1111111111111111
69,69,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
69,69,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
70,70,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
70,70,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
71,71,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
71,71,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
72,72,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
72,72,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
73,73,7.0,-298.0,1,s1,1,0.14285714285714285,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
73,73,7.0,-298.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
74,74,9.0,-306.0,2,s1,2,0.2222222222222222,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
74,74,9.0,-306.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
75,75,7.0,-298.0,2,s1,2,0.2857142857142857,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
75,75,7.0,-298.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
76,76,8.0,-306.0,66,s1,1,0.25,-144.0,-36.0,4,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.5
76,76,8.0,-306.0,66,s2,65,16.25,-162.0,-40.5,4,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.5
77,77,9.0,-306.0,2,s1,2,0.2222222222222222,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
77,77,9.0,-306.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
78,78,9.0,-306.0,1,s1,1,0.1111111111111111,-306.0,-34.0,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
78,78,9.0,-306.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
79,79,7.0,-298.0,3,s1,3,0.42857142857142855,-298.0,-42.57142857142857,7,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
79,79,7.0,-298.0,3,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
80,80,9.0,-256.0,2,s1,2,0.2222222222222222,-256.0,-28.444444444444443,9,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
80,80,9.0,-256.0,2,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
81,81,11.0,-314.0,1,s1,1,0.09090909090909091,-314.0,-28.545454545454547,11,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,1.0
81,81,11.0,-314.0,1,s2,0,,0.0,,0,10,8.069,-322.0429705627485,6.417,0.9953260101010102,200,0.8,0.6,200,1,0.5,0.0
