,t3,t4,jsdiv,type
0,0.9,200,0.024174768098875053,SOFAI w/ S1 ra=0.5
0,0.9,200,0.02606116476530812,SOFAI w/ S1 ra=0.75
0,0.9,200,0.028014635541386435,SOFAI w/ S1 ra=1.0
0,0.1,200,0.02344339013011535,SOFAI w/ S1 ra=0.0
0,0.1,200,0.01967477735803733,SOFAI w/ S1 ra=0.25
0,0.1,200,0.04791741866553612,SOFAI w/ S1 ra=0.5
0,0.1,200,0.03156456429166057,SOFAI w/ S1 ra=0.75
0,0.1,200,0.02264473058846972,SOFAI w/ S1 ra=1.0
0,0.3,200,0.028754046911436584,SOFAI w/ S1 ra=0.0
0,0.3,200,0.020850809203504097,SOFAI w/ S1 ra=0.25
0,0.3,200,0.023413018975698887,SOFAI w/ S1 ra=0.5
0,0.3,200,0.025771904931650207,SOFAI w/ S1 ra=0.75
0,0.3,200,0.018596682011317547,SOFAI w/ S1 ra=1.0
0,0.6,200,0.023028988338528397,SOFAI w/ S1 ra=0.0
0,0.6,200,0.023483549971701476,SOFAI w/ S1 ra=0.25
0,0.6,200,0.022103213705901507,SOFAI w/ S1 ra=0.5
0,0.6,200,0.022833781775623133,SOFAI w/ S1 ra=0.75
0,0.6,200,0.016400605234830487,SOFAI w/ S1 ra=1.0
0,0.9,200,0.017101578383602448,SOFAI w/ S1 ra=0.0
0,0.9,200,0.021508717758120254,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01892252754343559,SOFAI w/ S1 ra=0.5
0,0.9,200,0.028249537824506905,SOFAI w/ S1 ra=0.75
0,0.9,200,0.025653050499233186,SOFAI w/ S1 ra=1.0
0,0.1,200,0.027545264813729535,SOFAI w/ S1 ra=0.0
0,0.1,200,0.0323399182868945,SOFAI w/ S1 ra=0.25
0,0.1,200,0.03151861274968171,SOFAI w/ S1 ra=0.5
0,0.1,200,0.05118847171518899,SOFAI w/ S1 ra=0.75
0,0.1,200,0.05272330259630062,SOFAI w/ S1 ra=1.0
0,0.3,200,0.022367377674999904,SOFAI w/ S1 ra=0.0
0,0.3,200,0.043298938979030595,SOFAI w/ S1 ra=0.25
0,0.3,200,0.03557235422326421,SOFAI w/ S1 ra=0.5
0,0.3,200,0.037706571357183305,SOFAI w/ S1 ra=0.75
0,0.3,200,0.028508741773418327,SOFAI w/ S1 ra=1.0
0,0.6,200,0.028253585036751745,SOFAI w/ S1 ra=0.0
0,0.6,200,0.030332030114866848,SOFAI w/ S1 ra=0.25
0,0.6,200,0.023034912684080706,SOFAI w/ S1 ra=0.5
0,0.6,200,0.02647642079508358,SOFAI w/ S1 ra=0.75
0,0.6,200,0.031101950882468657,SOFAI w/ S1 ra=1.0
0,0.9,200,0.030063391633376266,SOFAI w/ S1 ra=0.0
0,0.9,200,0.02859103406358119,SOFAI w/ S1 ra=0.25
0,0.9,200,0.031637164729844486,SOFAI w/ S1 ra=0.5
0,0.9,200,0.032249660354795845,SOFAI w/ S1 ra=0.75
0,0.9,200,0.027846420793217953,SOFAI w/ S1 ra=1.0
0,0.1,200,0.015442186935313379,SOFAI w/ S1 ra=0.0
0,0.1,200,0.02055162639785133,SOFAI w/ S1 ra=0.25
0,0.1,200,0.014443320909057934,SOFAI w/ S1 ra=0.5
0,0.1,200,0.017028178847160576,SOFAI w/ S1 ra=0.75
0,0.1,200,0.04906204677900866,SOFAI w/ S1 ra=1.0
0,0.3,200,0.015402483178679947,SOFAI w/ S1 ra=0.0
0,0.3,200,0.033104785307267806,SOFAI w/ S1 ra=0.25
0,0.3,200,0.014591239328120367,SOFAI w/ S1 ra=0.5
0,0.3,200,0.018290814671224773,SOFAI w/ S1 ra=0.75
0,0.3,200,0.18403822601444936,SOFAI w/ S1 ra=1.0
0,0.6,200,0.016371250822701827,SOFAI w/ S1 ra=0.0
0,0.6,200,0.01833152424469256,SOFAI w/ S1 ra=0.25
0,0.6,200,0.026555662864915,SOFAI w/ S1 ra=0.5
0,0.6,200,0.016043118636300556,SOFAI w/ S1 ra=0.75
0,0.6,200,0.017938065205440265,SOFAI w/ S1 ra=1.0
0,0.9,200,0.017867773066810328,SOFAI w/ S1 ra=0.0
0,0.9,200,0.02067293352438715,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01808481754517171,SOFAI w/ S1 ra=0.5
0,0.9,200,0.02250432948426745,SOFAI w/ S1 ra=0.75
0,0.9,200,0.018421695140831935,SOFAI w/ S1 ra=1.0
0,0.1,200,0.026151950456104335,SOFAI w/ S1 ra=0.0
0,0.1,200,0.02555254060028568,SOFAI w/ S1 ra=0.25
0,0.1,200,0.029453988817352637,SOFAI w/ S1 ra=0.5
0,0.1,200,0.02161419111943401,SOFAI w/ S1 ra=0.75
0,0.1,200,0.02874251518470882,SOFAI w/ S1 ra=1.0
0,0.3,200,0.027769485921684205,SOFAI w/ S1 ra=0.0
0,0.3,200,0.025984215731865094,SOFAI w/ S1 ra=0.25
0,0.3,200,0.024783800506218832,SOFAI w/ S1 ra=0.5
0,0.3,200,0.02691409972767569,SOFAI w/ S1 ra=0.75
0,0.3,200,0.04881252216980746,SOFAI w/ S1 ra=1.0
0,0.6,200,0.02545631964031382,SOFAI w/ S1 ra=0.0
0,0.6,200,0.024166557878418933,SOFAI w/ S1 ra=0.25
0,0.6,200,0.02995520299751031,SOFAI w/ S1 ra=0.5
0,0.6,200,0.024673998827705754,SOFAI w/ S1 ra=0.75
0,0.6,200,0.02804305378516253,SOFAI w/ S1 ra=1.0
0,0.9,200,0.023852945230789086,SOFAI w/ S1 ra=0.0
0,0.9,200,0.024251037739012167,SOFAI w/ S1 ra=0.25
0,0.9,200,0.026192215348302267,SOFAI w/ S1 ra=0.5
0,0.9,200,0.0207145452057342,SOFAI w/ S1 ra=0.75
0,0.9,200,0.026143785284219054,SOFAI w/ S1 ra=1.0
0,0.1,200,0.024313205501361665,SOFAI w/ S1 ra=0.0
0,0.1,200,0.017874798500806664,SOFAI w/ S1 ra=0.25
0,0.1,200,0.02069094377737867,SOFAI w/ S1 ra=0.5
0,0.1,200,0.01955915953253319,SOFAI w/ S1 ra=0.75
0,0.1,200,0.016515709895236663,SOFAI w/ S1 ra=1.0
0,0.3,200,0.018545428674844905,SOFAI w/ S1 ra=0.0
0,0.3,200,0.01946643862183958,SOFAI w/ S1 ra=0.25
0,0.3,200,0.019792096022187032,SOFAI w/ S1 ra=0.5
0,0.3,200,0.02211183006083465,SOFAI w/ S1 ra=0.75
0,0.3,200,0.01780843120107426,SOFAI w/ S1 ra=1.0
0,0.6,200,0.020683074463585333,SOFAI w/ S1 ra=0.0
0,0.6,200,0.01819295300655261,SOFAI w/ S1 ra=0.25
0,0.6,200,0.01637078191312382,SOFAI w/ S1 ra=0.5
0,0.6,200,0.018264901524755316,SOFAI w/ S1 ra=0.75
0,0.6,200,0.01890663715808284,SOFAI w/ S1 ra=1.0
0,0.9,200,0.016738341732277735,SOFAI w/ S1 ra=0.0
0,0.9,200,0.01816410467142744,SOFAI w/ S1 ra=0.25
0,0.9,200,0.01898052187566314,SOFAI w/ S1 ra=0.5
0,0.9,200,0.020557635128812275,SOFAI w/ S1 ra=0.75
0,0.9,200,0.018485249362972914,SOFAI w/ S1 ra=1.0
0,0.1,200,0.024903762148301846,SOFAI w/ S1 ra=0.0
0,0.1,200,0.02709109199406374,SOFAI w/ S1 ra=0.25
0,0.1,200,0.02498686440322133,SOFAI w/ S1 ra=0.5
0,0.1,200,0.027066503654788056,SOFAI w/ S1 ra=0.75
0,0.1,200,0.02530554057133298,SOFAI w/ S1 ra=1.0
0,0.3,200,0.025468952484591446,SOFAI w/ S1 ra=0.0
0,0.3,200,0.02372519424979367,SOFAI w/ S1 ra=0.25
0,0.3,200,0.04487487598102668,SOFAI w/ S1 ra=0.5
0,0.3,200,0.02821726283616454,SOFAI w/ S1 ra=0.75
0,0.3,200,0.0330972501236522,SOFAI w/ S1 ra=1.0
0,0.6,200,0.0212458912538726,SOFAI w/ S1 ra=0.0
0,0.6,200,0.027929678362841905,SOFAI w/ S1 ra=0.25
0,0.6,200,0.024841424361156626,SOFAI w/ S1 ra=0.5
0,0.6,200,0.02652955635508631,SOFAI w/ S1 ra=0.75
0,0.6,200,0.03906006273326476,SOFAI w/ S1 ra=1.0
0,0.9,200,0.02691167031675943,SOFAI w/ S1 ra=0.0
0,0.9,200,0.02287751651100034,SOFAI w/ S1 ra=0.25
0,0.9,200,0.020866079406049804,SOFAI w/ S1 ra=0.5
0,0.9,200,0.025889452404474395,SOFAI w/ S1 ra=0.75
0,0.9,200,0.029551561850956407,SOFAI w/ S1 ra=1.0
0,0.1,200,0.035276947954046387,SOFAI w/ S1 ra=0.0
0,0.1,200,0.04838807515927358,SOFAI w/ S1 ra=0.25
0,0.1,200,0.04110319777116177,SOFAI w/ S1 ra=0.5
0,0.1,200,0.03336687707137215,SOFAI w/ S1 ra=0.75
0,0.1,200,0.08602733354033718,SOFAI w/ S1 ra=1.0
0,0.3,200,0.030412324051335884,SOFAI w/ S1 ra=0.0
0,0.3,200,0.03218542007197903,SOFAI w/ S1 ra=0.25
0,0.3,200,0.04815539556157428,SOFAI w/ S1 ra=0.5
0,0.3,200,0.06718026640422634,SOFAI w/ S1 ra=0.75
0,0.3,200,0.08770499768848167,SOFAI w/ S1 ra=1.0
0,0.6,200,0.02959678980018906,SOFAI w/ S1 ra=0.0
0,0.6,200,0.033940445851932136,SOFAI w/ S1 ra=0.25
0,0.6,200,0.03372741856065935,SOFAI w/ S1 ra=0.5
0,0.6,200,0.03647022802589345,SOFAI w/ S1 ra=0.75
0,0.6,200,0.04431842246329061,SOFAI w/ S1 ra=1.0
0,0.9,200,0.030684219101444317,SOFAI w/ S1 ra=0.0
0,0.9,200,0.02796588682130553,SOFAI w/ S1 ra=0.25
0,0.9,200,0.03513080516545571,SOFAI w/ S1 ra=0.5
0,0.9,200,0.036740312770634914,SOFAI w/ S1 ra=0.75
0,0.9,200,0.0306864251819051,SOFAI w/ S1 ra=1.0
